donor_state,scm_weight
PI,0.9999999999999993
PR,1.623831739930836e-16
RN,1.3019366612533615e-16
MT,1.0020967096179529e-16
PA,7.873585436678297e-17
BA,7.656054931087297e-17
SC,5.522011148424633e-17
PE,4.404020410638457e-17
AM,1.4694361287973658e-17
GO,4.140971750415661e-18
AC,0
AL,0
AP,0
CE,0
ES,0
MG,0
MS,0
RJ,0
RO,0
RR,0
RS,0
SE,0
SP,0
