donor_state,scm_weight
AC,0.5540373568795041
SC,0.35169611943927465
AP,0.09426652368121377
CE,2.3352026640356803e-15
PR,2.2607874737529e-15
MA,1.4827210408391196e-15
MG,8.143042324700123e-16
MS,2.4977348998229316e-16
ES,1.2525765472431786e-16
PI,9.116328503377403e-17
PB,7.015569228850096e-17
BA,6.627841509167814e-17
DF,4.372737747341701e-17
RJ,2.874874590395929e-17
MT,2.0514602306378146e-17
PE,1.870853681346378e-17
RS,1.7032017443890003e-17
AL,0
GO,0
PA,0
RN,0
RO,0
SE,0
SP,0
