donor_state,scm_weight
PB,0.39076962410314975
AC,0.3873734770532105
DF,0.22185689884362708
BA,4.5053520514643966e-15
SE,3.085922908875928e-15
PA,1.7444696657121799e-15
SC,1.2580800489947188e-15
RS,1.221043814867939e-15
MS,3.433718277737094e-16
AL,2.3008888825452545e-16
RJ,2.0966772289342895e-16
RO,2.310316485121175e-17
MG,6.125203516612877e-19
AP,0
CE,0
ES,0
GO,0
MA,0
MT,0
PE,0
PI,0
PR,0
RN,0
SP,0
