donor_state,scm_weight
RS,0.652260911154412
AC,0.21637813240627615
MG,0.09748680610734946
MA,0.03387415033195239
SP,2.7283058557342985e-15
BA,2.092982267562493e-15
CE,1.6645574083732988e-15
GO,1.6071704583076283e-15
PE,4.828122832819558e-16
SC,4.577471133052617e-16
AL,4.4107743531135786e-16
PA,3.613441087086682e-16
RJ,1.4291348693900098e-16
RO,1.636143073747975e-17
AP,0
DF,0
ES,0
MS,0
MT,0
PB,0
PI,0
PR,0
RN,0
SE,0
