donor_state,scm_weight
AC,0.40202005397442986
AP,0.31236697210203296
SC,0.18286433885253947
DF,0.09451652576876299
MT,0.008232109302233663
BA,4.64114085479621e-16
AL,3.085105532317464e-16
PE,1.6593661536883814e-16
RJ,9.800646311112347e-17
SE,6.76388055952318e-17
RO,3.57150884788778e-18
MA,2.1631158603213083e-18
CE,0
ES,0
GO,0
MG,0
MS,0
PA,0
PB,0
PI,0
PR,0
RN,0
RS,0
SP,0
