period_date,event_time,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-08-01,-31,-0.8857349157759816,-1.2279966133894158,0.6536493087641044,0.615848211066026,-0.5743473046253114,0.34226169761343417,-0.31138761115067026,formal_hiring_6m_per1k
2015-09-01,-30,-1.2005602174340615,-1.345653789001278,-0.3581773940108029,0.023357214690901212,-1.703831183012081,0.14509357156721658,0.5032709655780194,formal_hiring_6m_per1k
2015-10-01,-29,-0.9900166718807544,-1.6191753646542875,0.3245545471410898,0.023357214690901212,-1.2946208175131977,0.6291586927735331,0.3046041456324433,formal_hiring_6m_per1k
2015-11-01,-28,-1.6117471418218683,-1.5391699825686143,1.823981382100661,0.06951927961775606,0.2848113995320467,-0.07257715925325403,-1.896558541353915,formal_hiring_6m_per1k
2015-12-01,-27,-2.8347477371518934,-2.8278767937586773,0.3682846165032342,0.615848211066026,-2.459592177255443,-0.0068709433932161446,-0.37515555989645044,formal_hiring_6m_per1k
2016-01-01,-26,-2.387628171924885,-2.8007945870254294,0.9838250049925694,0.2069138081114788,-1.81696958203286,0.4131664151005445,-0.5706585898920249,formal_hiring_6m_per1k
2016-02-01,-25,-2.430683761910416,-3.4654396994373458,1.153677765669868,0.2069138081114788,-2.3117619337674777,1.03475593752693,-0.11892182814293806,formal_hiring_6m_per1k
2016-03-01,-24,-2.3524008710276325,-3.907232698612606,0.9961321247509011,0.615848211066026,-2.911100573861705,1.5548318275849735,0.5586997028340726,formal_hiring_6m_per1k
2016-04-01,-23,-2.596382547612307,-3.5883756797842548,0.6672899610373018,1.8329807108324339,-2.921085718746953,0.991993132171948,0.3247031711346464,formal_hiring_6m_per1k
2016-05-01,-22,-2.012522653111549,-3.5355260341439823,0.5295975143086904,5.455594781168514,-3.005928519835292,1.5230033810324333,0.9934058667237431,formal_hiring_6m_per1k
2016-06-01,-21,-0.8134897077569212,-2.0307203777390868,1.673950211260999,0.2069138081114788,-0.3567701664780878,1.2172306699821656,-0.4567195412788334,formal_hiring_6m_per1k
2016-07-01,-20,-1.1566297127931204,-1.9350137821619406,1.734595125073041,0.007847599703514606,-0.20041865708889972,0.7783840693688202,-0.9562110557042207,formal_hiring_6m_per1k
2016-08-01,-19,-0.9811455657308816,-1.2771709690911544,0.3563524164240188,1.8329807108324339,-0.9208185526671355,0.2960254033602727,-0.060327013063746104,formal_hiring_6m_per1k
2016-09-01,-18,-0.8689400887988925,-0.8555003651649075,0.16028238587035748,0.2069138081114788,-0.69521797929455,-0.013439723633985046,-0.17372210950434253,formal_hiring_6m_per1k
2016-10-01,-17,-0.5916881835890357,-1.1064224850821816,0.5074745109493498,0.615848211066026,-0.5989479741328317,0.5147343014931458,0.007259790543795996,formal_hiring_6m_per1k
2016-11-01,-16,-1.2707922619971792,-1.164585158336996,0.388086722953171,0.615848211066026,-0.7764984353838249,-0.10620710366018327,-0.4942938266133543,formal_hiring_6m_per1k
2016-12-01,-15,-2.2062728080464376,-2.295047596942891,0.01642860654197242,1.8329807108324339,-2.2786189904009184,0.0887747888964534,0.07234618235448087,formal_hiring_6m_per1k
2017-01-01,-14,-2.196499276864702,-2.062905159609179,-0.07862605422902522,0.2069138081114788,-2.141531213838204,-0.13359411725552306,-0.054968063026497926,formal_hiring_6m_per1k
2017-02-01,-13,-2.017166883628758,-2.088362433678743,1.344728593368908,8.858667904100823e-4,-0.7436338403098353,0.07119555004998501,-1.273533043318923,formal_hiring_6m_per1k
2017-03-01,-12,-1.832673845983148,-2.1846606942902866,0.20221508024701582,1e-4,-1.982445614043271,0.35198684830713867,0.14977176806012293,formal_hiring_6m_per1k
