dropped_donor,period_date,event_time,loo_gap
AC,2007-02-01,-31,-0.022209358145742097
AC,2007-03-01,-30,-0.016126373021300378
AC,2007-04-01,-29,-0.014684452501507295
AC,2007-05-01,-28,-0.023337948472375025
AC,2007-06-01,-27,-0.027637653559954067
AC,2007-07-01,-26,-0.03341235024169409
AC,2007-08-01,-25,-0.026993826321425107
AC,2007-09-01,-24,-0.014848685201037881
AC,2007-10-01,-23,-0.017723318012876188
AC,2007-11-01,-22,-0.022093182321591964
AC,2007-12-01,-21,-0.016998857815276658
AC,2008-01-01,-20,-0.008905747361757754
AC,2008-02-01,-19,-0.021441284814878614
AC,2008-03-01,-18,-0.025855845809517497
AC,2008-04-01,-17,-0.024381226791039712
AC,2008-05-01,-16,-0.030210541336034957
AC,2008-06-01,-15,-0.03193947416867493
AC,2008-07-01,-14,-0.04217795180795081
AC,2008-08-01,-13,-0.04540023084174294
AC,2008-09-01,-12,-0.05049802725398589
AC,2008-10-01,-11,-0.0505998004474284
AC,2008-11-01,-10,-0.04517016229689519
AC,2008-12-01,-9,-0.050774176787415026
AC,2009-01-01,-8,-0.048746479809213206
AC,2009-02-01,-7,-0.04435330768633072
AC,2009-03-01,-6,-0.052505025102591585
AC,2009-04-01,-5,-0.0663710325694562
AC,2009-05-01,-4,-0.06966820147735131
AC,2009-06-01,-3,-0.07515046176329765
AC,2009-07-01,-2,-0.09213052118811227
AC,2009-08-01,-1,-0.11313593892088258
AC,2009-09-01,0,-0.12138837723722151
AC,2009-10-01,1,-0.13189962637041885
AC,2009-11-01,2,-0.15229607033325543
AC,2009-12-01,3,-0.1805295334434729
AC,2010-01-01,4,-0.16722009234510216
AC,2010-02-01,5,-0.10795029848035531
AC,2010-03-01,6,-0.05008906853752748
AC,2010-04-01,7,-0.002952555186844119
AC,2010-05-01,8,0.050841223176955275
AC,2010-06-01,9,0.11157112358474652
AC,2010-07-01,10,0.1536589143087994
AC,2010-08-01,11,0.167282729870732
AC,2010-09-01,12,0.17652762930917731
AC,2010-10-01,13,0.19509545487315716
AC,2010-11-01,14,0.2039515199380082
AC,2010-12-01,15,0.22131947258797702
AC,2011-01-01,16,0.22925913050147262
AC,2011-02-01,17,0.24063258401427756
AC,2011-03-01,18,0.24926885671830235
AC,2011-04-01,19,0.26130487672216063
AC,2011-05-01,20,0.2786936189150717
AC,2011-06-01,21,0.2929004175847121
AC,2011-07-01,22,0.31176079498647447
AC,2011-08-01,23,0.3210638825923855
AL,2007-02-01,-31,-0.029352129328350962
AL,2007-03-01,-30,-0.023657302867190477
AL,2007-04-01,-29,-0.022413779964082003
AL,2007-05-01,-28,-0.0304775101508854
AL,2007-06-01,-27,-0.03540654557211109
AL,2007-07-01,-26,-0.04117194840395433
AL,2007-08-01,-25,-0.03495214929173951
AL,2007-09-01,-24,-0.0243065197757919
AL,2007-10-01,-23,-0.027606535459869352
AL,2007-11-01,-22,-0.032832091944983155
AL,2007-12-01,-21,-0.028121729499015036
AL,2008-01-01,-20,-0.020067333958009748
AL,2008-02-01,-19,-0.033058468503345484
AL,2008-03-01,-18,-0.03782782768874604
AL,2008-04-01,-17,-0.03735915824997926
AL,2008-05-01,-16,-0.04317484412995132
AL,2008-06-01,-15,-0.04525514270490216
AL,2008-07-01,-14,-0.05644161320888097
AL,2008-08-01,-13,-0.0594401967843079
AL,2008-09-01,-12,-0.0643687172837617
AL,2008-10-01,-11,-0.06436021092476985
AL,2008-11-01,-10,-0.05952907634194737
AL,2008-12-01,-9,-0.06577580005888928
AL,2009-01-01,-8,-0.06391558112836115
AL,2009-02-01,-7,-0.058854357881670705
AL,2009-03-01,-6,-0.06586155583145592
AL,2009-04-01,-5,-0.07843240719407163
AL,2009-05-01,-4,-0.08070734434088855
AL,2009-06-01,-3,-0.08499859437330759
AL,2009-07-01,-2,-0.10115010699991878
AL,2009-08-01,-1,-0.12256105748472157
AL,2009-09-01,0,-0.1318252048642492
AL,2009-10-01,1,-0.1429227727875393
AL,2009-11-01,2,-0.16408204818319705
AL,2009-12-01,3,-0.1923527945359953
AL,2010-01-01,4,-0.17940818522245783
AL,2010-02-01,5,-0.1199566845377027
AL,2010-03-01,6,-0.061959020618505
AL,2010-04-01,7,-0.014838377892009369
AL,2010-05-01,8,0.03938983413296615
AL,2010-06-01,9,0.10003345771001904
AL,2010-07-01,10,0.14248499498523604
AL,2010-08-01,11,0.15657483249464654
AL,2010-09-01,12,0.1669122807296084
AL,2010-10-01,13,0.18624405133829836
AL,2010-11-01,14,0.19523597603972043
AL,2010-12-01,15,0.21268136178031316
AL,2011-01-01,16,0.22125891142341025
AL,2011-02-01,17,0.23253651203696535
AL,2011-03-01,18,0.24081041207860832
AL,2011-04-01,19,0.2526107384467018
AL,2011-05-01,20,0.2688440607265017
AL,2011-06-01,21,0.2833343611703443
AL,2011-07-01,22,0.30189542856089435
AL,2011-08-01,23,0.31181136881749794
AM,2007-02-01,-31,-0.029248837750227352
AM,2007-03-01,-30,-0.023598720109490934
AM,2007-04-01,-29,-0.022419587337024094
AM,2007-05-01,-28,-0.030631317808000436
AM,2007-06-01,-27,-0.03568873547705742
AM,2007-07-01,-26,-0.0414784318527075
AM,2007-08-01,-25,-0.035331929836692755
AM,2007-09-01,-24,-0.024691295760623788
AM,2007-10-01,-23,-0.02804149720677529
AM,2007-11-01,-22,-0.0332082246996972
AM,2007-12-01,-21,-0.02846106756432487
AM,2008-01-01,-20,-0.02050874965046079
AM,2008-02-01,-19,-0.03342460740635422
AM,2008-03-01,-18,-0.03809824414797891
AM,2008-04-01,-17,-0.03749284881366988
AM,2008-05-01,-16,-0.04315162994829658
AM,2008-06-01,-15,-0.04507262189956984
AM,2008-07-01,-14,-0.05603341932555406
AM,2008-08-01,-13,-0.05895935116990536
AM,2008-09-01,-12,-0.06387330625752208
AM,2008-10-01,-11,-0.06380135328986247
AM,2008-11-01,-10,-0.058958523785549666
AM,2008-12-01,-9,-0.0651260443595616
AM,2009-01-01,-8,-0.06324840670636345
AM,2009-02-01,-7,-0.05828646982122487
AM,2009-03-01,-6,-0.06539030649592537
AM,2009-04-01,-5,-0.07801686763707982
AM,2009-05-01,-4,-0.08036601515272768
AM,2009-06-01,-3,-0.08477868222541307
AM,2009-07-01,-2,-0.10100873974369406
AM,2009-08-01,-1,-0.12245735013237269
AM,2009-09-01,0,-0.13172411124205885
AM,2009-10-01,1,-0.1428767169362315
AM,2009-11-01,2,-0.16399727368846095
AM,2009-12-01,3,-0.19224357406932846
AM,2010-01-01,4,-0.17927441459603566
AM,2010-02-01,5,-0.11976880370368947
AM,2010-03-01,6,-0.0617318808088374
AM,2010-04-01,7,-0.014586779217867551
AM,2010-05-01,8,0.03953777322441887
AM,2010-06-01,9,0.10018824668305637
AM,2010-07-01,10,0.14266050371072403
AM,2010-08-01,11,0.15672376867981086
AM,2010-09-01,12,0.16705691102136289
AM,2010-10-01,13,0.18639519669557636
AM,2010-11-01,14,0.19543396068469043
AM,2010-12-01,15,0.21284740518448686
AM,2011-01-01,16,0.22143248165268314
AM,2011-02-01,17,0.23272868187756135
AM,2011-03-01,18,0.2410436918075476
AM,2011-04-01,19,0.2528233014559875
AM,2011-05-01,20,0.2691359304464376
AM,2011-06-01,21,0.2835997484640771
AM,2011-07-01,22,0.3021554488186675
AM,2011-08-01,23,0.3120418714818376
AP,2007-02-01,-31,-0.03887204538505218
AP,2007-03-01,-30,-0.03314373886766209
AP,2007-04-01,-29,-0.031156556242806666
AP,2007-05-01,-28,-0.03792874431682414
AP,2007-06-01,-27,-0.04303701356769407
AP,2007-07-01,-26,-0.04837899560008463
AP,2007-08-01,-25,-0.04203832938653873
AP,2007-09-01,-24,-0.031785685953789056
AP,2007-10-01,-23,-0.03518417883184677
AP,2007-11-01,-22,-0.04160089197314987
AP,2007-12-01,-21,-0.036458252588024376
AP,2008-01-01,-20,-0.02726139972862951
AP,2008-02-01,-19,-0.04064245813319234
AP,2008-03-01,-18,-0.045258235002267444
AP,2008-04-01,-17,-0.045465488531503784
AP,2008-05-01,-16,-0.050840228910215224
AP,2008-06-01,-15,-0.05364633707766808
AP,2008-07-01,-14,-0.06653532945105445
AP,2008-08-01,-13,-0.06899784867205083
AP,2008-09-01,-12,-0.07395637798229115
