period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2014-05-01,-20,-20,pre,-101.20481927710844,-25.489658989826964,-73.97213653447261,1e-4,0.2988379430957346,-99.46179552429957,-75.71516028728148,-1.7430237528088668,formal_hiring_balance_per_100k_wap
2014-06-01,-19,-19,pre,-27.671978235522737,-12.524995788807637,-15.730304080163501,1e-4,0.16514106494425337,-28.255299868971136,-15.1469824467151,0.5833216334483993,formal_hiring_balance_per_100k_wap
2014-07-01,-18,-18,pre,0.7716049382716049,0.17802321172206353,-6.098379484697277,1e-4,0.11839707183559131,-5.920356272975214,0.5935817265495413,6.691961211246819,formal_hiring_balance_per_100k_wap
2014-08-01,-17,-17,pre,7.407407407407407,44.41181034032927,-35.924423092095424,0.0026366508987303583,0.21762570684521365,8.487387248233844,-37.00440293292186,-1.0799798408264367,formal_hiring_balance_per_100k_wap
2014-09-01,-16,-16,pre,25.887345679012345,56.360132224998985,-25.223243069587866,1e-4,0.15336905118950278,31.13688915541112,-30.47278654598664,-5.249543476398774,formal_hiring_balance_per_100k_wap
2014-10-01,-15,-15,pre,-32.93847917462744,-26.019338328378577,-2.312336730596614,1e-4,0.17237694196693848,-28.33167505897519,-6.919140846248862,-4.606804115652249,formal_hiring_balance_per_100k_wap
2014-11-01,-14,-14,pre,17.04241497898357,6.539559968831725,-3.2458467387977006,0.2069138081114788,0.179943642004714,3.293713230034024,10.502855010151844,13.748701748949545,formal_hiring_balance_per_100k_wap
2014-12-01,-13,-13,pre,-195.7202904088651,-285.77239564722765,49.08523329846161,0.2069138081114788,0.21565303397172336,-236.68716234876604,90.05210523836254,40.966871939900926,formal_hiring_balance_per_100k_wap
2015-01-01,-12,-12,pre,-80.94332445796881,-90.48160788106783,15.00633738628167,1e-4,0.17621253481270893,-75.47527049478616,9.538283423099017,-5.468053963182655,formal_hiring_balance_per_100k_wap
2015-02-01,-11,-11,pre,-76.72118676302777,-83.45618890162275,4.235220029178334,0.2069138081114788,0.21942737184268013,-79.22096887244442,6.735002138594979,2.4997821094166426,formal_hiring_balance_per_100k_wap
2015-03-01,-10,-10,pre,-62.07683529859262,-33.93313946197616,-30.923257428863007,1e-4,0.16599861360687243,-64.85639689083916,-28.14369583661646,2.7795615922465444,formal_hiring_balance_per_100k_wap
2015-04-01,-9,-9,pre,-147.4102079395085,-98.25772092242366,-45.78868672725983,1e-4,0.3833686847510258,-144.0464076496835,-49.15248701708484,-3.363800289825008,formal_hiring_balance_per_100k_wap
2015-05-01,-8,-8,pre,-179.88657844990547,-123.17686326132309,-56.18990254710044,1e-4,0.21468524688584487,-179.36676580842354,-56.70971518858238,-0.5198126414819342,formal_hiring_balance_per_100k_wap
2015-06-01,-7,-7,pre,-145.89792060491493,-118.81342029883086,-31.292739395609,1e-4,0.13768836971939288,-150.10615969443987,-27.084500306084067,4.2082390895249375,formal_hiring_balance_per_100k_wap
2015-07-01,-6,-6,pre,-101.83314627759071,-105.56496419854447,10.738573549011406,1e-4,0.15137496460413433,-94.82639064953307,3.731817920953759,-7.006755628057647,formal_hiring_balance_per_100k_wap
2015-08-01,-5,-5,pre,-61.09240553684998,-69.2137455893734,9.29044241180094,1e-4,0.17612519135685073,-59.923303177572464,8.121340052523422,-1.1691023592775167,formal_hiring_balance_per_100k_wap
2015-09-01,-4,-4,pre,-60.23194912083801,-11.063104085886017,-2.478083542971943,1.8329807108324339,0.25858831394182824,-13.54118762885796,-49.16884503495199,-46.69076149198005,formal_hiring_balance_per_100k_wap
