period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2014-05-01,-20,-20,pre,100,100,0,1e-4,0,100,0,0,retail_volume_index
2014-06-01,-19,-19,pre,90.9654545115092,91.12914590467679,0.012539335689496446,1e-4,0.0786014605390945,91.14168524036629,-0.1636913931675963,-0.17623072885709234,retail_volume_index
2014-07-01,-18,-18,pre,92.47120684855672,94.62690147682954,-1.86900930544201,1e-4,0.06953826208843226,92.75789217138754,-2.155694628272826,-0.28668532283082016,retail_volume_index
2014-08-01,-17,-17,pre,98.31709292536908,97.28396400092228,1.1267775621664788,1e-4,0.0696294796106222,98.41074156308876,1.0331289244467996,-0.09364863771968146,retail_volume_index
2014-09-01,-16,-16,pre,94.5084129096192,93.16955613437062,1.2721809448876649,1e-4,0.09747667081748819,94.44173707925829,1.3388567752485727,0.06667583036090718,retail_volume_index
2014-10-01,-15,-15,pre,99.91142263120832,99.7620890295648,-0.46391193212525084,1e-4,0.07396083006849886,99.29817709743955,0.1493336016435194,0.6132455337687759,retail_volume_index
2014-11-01,-14,-14,pre,100.44286586648803,100.16036477238103,-0.27607564313931404,1e-4,0.13592217334468934,99.88428912924172,0.28250109410700475,0.5585767372463124,retail_volume_index
2014-12-01,-13,-13,pre,124.09211081390696,125.15321986837395,-1.7159655543276167,0.06951927961775606,0.15227086143729926,123.43725431404634,-1.0611090544669963,0.6548564998606139,retail_volume_index
2015-01-01,-12,-12,pre,91.05402139156568,92.91938013493169,-1.1261335383124889,0.023357214690901212,0.10782212631338425,91.7932465966192,-1.8653587433660022,-0.7392252050535149,retail_volume_index
2015-02-01,-11,-11,pre,81.22232153889045,81.00497875612173,-0.33292247649511675,0.06951927961775606,0.11329704605383933,80.67205627962662,0.21734278276872487,0.5502652592638384,retail_volume_index
2015-03-01,-10,-10,pre,84.94242418584865,89.49928196325578,-3.6856290329859096,1e-4,0.16122448253390595,85.81365293026987,-4.5568577774071315,-0.8712287444212166,retail_volume_index
2015-04-01,-9,-9,pre,85.3852900523367,86.0422683618544,-1.784750591948717,1e-4,0.06778660357798151,84.25751776990568,-0.6569783095176973,1.1277722824310246,retail_volume_index
2015-05-01,-8,-8,pre,88.9282484504467,90.862073652822275,-2.1043523567298204,1e-4,0.09443716363153615,88.75772129609246,-1.9338252023755729,0.1705271543542466,retail_volume_index
2015-06-01,-7,-7,pre,84.05668196413734,85.91372362297997,-1.2041620502057355,0.0026366508987303583,0.16430579729844616,84.70956157277423,-1.8570416588426326,-0.6528796086368942,retail_volume_index
2015-07-01,-6,-6,pre,86.89105287811942,89.34691239306957,-1.7448044033291248,1e-4,0.08413480600612308,87.60210798974045,-2.4558595149501485,-0.7110551116210218,retail_volume_index
2015-08-01,-5,-5,pre,91.23117612914903,87.00624075771077,3.7977335589677863,1e-4,0.1411863656702988,90.80397431667856,4.224935371438264,0.4272018124704715,retail_volume_index
2015-09-01,-4,-4,pre,85.20814580348852,83.35306312961113,-0.15254160866576863,1e-4,0.10173421767476944,83.20052152094536,1.8550826738773907,2.007624282543162,retail_volume_index
2015-10-01,-3,-3,pre,91.31974300920554,89.25185376740406,1.0020961922363907,0.06951927961775606,0.20574106696181485,90.25394995964045,2.067889241801481,1.0657930495650874,retail_volume_index
2015-11-01,-2,-2,pre,89.45969168572645,89.08138336139228,1.2136749831515494,0.023357214690901212,0.15852891820385315,90.29505834454383,0.3783083243341707,-0.835366658817378,retail_volume_index
2015-12-01,-1,-1,pre,111.42604004724966,110.78613819881281,0.7877398594055081,0.06951927961775606,0.17175153852215735,111.57387805821831,0.6399018484368497,-0.14783801096865545,retail_volume_index
2016-01-01,0,0,crisis,79.45083709546783,82.05768844771572,-1.0567071814566529,5.455594781168514,0.5648015934449503,81.00098126625906,-2.6068513522478867,-1.5501441707912278,retail_volume_index
2016-02-01,1,1,crisis,72.63064191688768,76.19544993407465,-0.5438158480036268,16.23776739188721,0.5158931872821506,75.65163408607101,-3.5648080171869623,-3.02099216918333,retail_volume_index
2016-03-01,2,2,crisis,76.52789930142926,81.46087801944653,-0.1740816589782844,16.23776739188721,0.5858348448142053,81.28679636046824,-4.932978718017267,-4.758897059038986,retail_volume_index
2016-04-01,3,3,crisis,72.71921928567939,77.2076769598032,-0.3078351660512355,48.32930238571752,0.698207249611024,76.89984179375196,-4.488457674123808,-4.180622508072574,retail_volume_index
2016-05-01,4,4,crisis,75.46501283086977,78.7560509374753,-0.24104832621984512,48.32930238571752,0.6675019797167242,78.51500261125545,-3.2910381066055265,-3.049989780385687,retail_volume_index
2016-06-01,5,5,crisis,73.4278067698073,77.36484491166851,-0.06069659606921766,48.32930238571752,0.6928176492291543,77.30414831559929,-3.9370381418612084,-3.8763415457919876,retail_volume_index
2016-07-01,6,6,crisis,80.6908783036107,79.51492114781527,-0.0017972559767093857,48.32930238571752,0.7568761137128227,79.51312389183856,1.1759571557954303,1.177754411772142,retail_volume_index
2016-08-01,7,7,crisis,82.37377488950642,78.46285937328332,0.30702395947145766,16.23776739188721,0.7474485157737271,78.76988333275477,3.910915516223099,3.6038915567516483,retail_volume_index
