donor_state,scm_weight
MS,0.7413620343373984
RS,0.12175502600680992
SP,0.11891313686103554
PR,0.017969802787227172
CE,3.4576690526666607e-12
AP,1.9554207039153505e-12
MA,1.347911048796845e-12
BA,4.598094820142327e-13
PE,3.076335379285252e-13
MT,4.518917481659151e-16
RO,6.329544158249623e-17
PI,6.423001211074997e-18
PA,3.91850765704673e-18
AC,3.067086504373088e-18
DF,0
ES,0
GO,0
MG,0
PB,0
RN,0
SE,0
