donor_state,scm_weight
PR,0.7058889566714266
MT,0.29411104331611937
GO,1.0180188753892917e-11
MA,1.5001148523968981e-12
PI,7.733876744517988e-13
BA,2.008629247837729e-16
AP,1.0227498033659361e-16
PA,5.662285188024855e-17
ES,5.551115123244363e-17
MS,1.4759656223309146e-17
AC,0
CE,0
DF,0
MG,0
PB,0
PE,0
RN,0
RO,0
RS,0
SE,0
SP,0
