period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2018-03-01,pre,55.3692467171608,37.18927975900412,5.569223554375501,42.75850331337962,18.179966958156676,12.610743403781179,formal_hiring
2018-04-01,pre,104.120280360904,69.8666308206633,18.033799060734367,87.90042988139767,34.2536495402407,16.219850479506334,formal_hiring
2018-05-01,pre,51.4510519872559,42.37397178802833,16.345477107105754,58.71944889513408,9.077080199227574,-7.268396907878177,formal_hiring
2018-06-01,pre,-9.32447702461985,-0.5539275240803443,1.913953758876143,1.3600262347957988,-8.770549500539506,-10.684503259415647,formal_hiring
2018-07-01,pre,25.8853771565951,30.472622092418803,6.090699319434949,36.56332141185375,-4.587244935823701,-10.677944255258648,formal_hiring
2018-08-01,pre,30.813588954729,71.75263468726332,35.36929602558106,107.12193071284437,-40.939045732534325,-76.30834175811538,formal_hiring
2018-09-01,pre,18.6733673642856,57.83683903915896,5.655843281314424,63.492682320473385,-39.163471674873364,-44.81931495618778,formal_hiring
2018-10-01,pre,33.7858885264107,34.8978620818862,7.5574963576676,42.455358439553805,-1.111973555475501,-8.669469913143104,formal_hiring
2018-11-01,pre,45.2117871376736,21.831759780778064,16.105040100525567,37.93679988130363,23.38002735689554,7.274987256369975,formal_hiring
2018-12-01,pre,94.0689697845064,22.29441514686245,-10.57340027688144,11.721014869981008,71.77455463764394,82.34795491452539,formal_hiring
2019-01-01,pre,114.529731618015,32.88815522263889,36.53695146596393,69.42510668860282,81.64157639537612,45.10462492941218,formal_hiring
2019-02-01,pre,140.143399487703,14.109743004471156,2.1814147854202286,16.291157789891386,126.03365648323184,123.8522416978116,formal_hiring
2019-03-01,pre,-9.62964417502065,39.093023589676164,32.385625800994504,71.47864939067067,-48.722667764696816,-81.10829356569131,formal_hiring
2019-04-01,pre,108.115045670094,63.99958271933808,0.6908249609062411,64.69040768024432,44.115462950755926,43.424637989849685,formal_hiring
2019-05-01,pre,123.765537281164,52.63114579140091,19.526585333273974,72.15773112467488,71.13439148976309,51.60780615648912,formal_hiring
2019-06-01,pre,72.2702410447316,49.69981896343563,21.760039857911618,71.45985882134725,22.570422081295973,0.8103822233843516,formal_hiring
2019-07-01,pre,96.1076025603567,28.40244039742878,7.681164261464385,36.083604658893165,67.70516216292792,60.02399790146353,formal_hiring
2019-08-01,pre,29.4877862925713,38.78989493034198,23.230671712070375,62.020566642412355,-9.30210863777068,-32.532780349841055,formal_hiring
2019-09-01,pre,68.9522470980753,32.04431082540528,13.453520637664313,45.497831463069595,36.90793627267002,23.45441563500571,formal_hiring
2019-10-01,pre,69.2144777406481,25.931781184016515,9.315637188848068,35.24741837286459,43.28269655663159,33.96705936778352,formal_hiring
2019-11-01,pre,34.0630460526999,31.90618651163721,0.010237943176676414,31.916424454813885,2.156859541062694,2.1466215978860177,formal_hiring
2019-12-01,pre,77.7783830859518,40.590123315479985,0.0069949447223321476,40.597118260202315,37.18825977047182,37.18126482574949,formal_hiring
2020-01-01,pre,253.402069300454,78.24169199900604,0.0049690786930853305,78.24666107769912,175.16037730144797,175.1554082227549,formal_hiring
2020-02-01,pre,108.742245139504,79.24489623713917,40.06168409535289,119.30658033249206,29.497348902364834,-10.564335192988054,formal_hiring
2020-03-01,pre,-111.62238427935,-44.089769294679364,-4.962609263149755,-49.052378557829115,-67.53261498467063,-62.570005721520886,formal_hiring
2020-04-01,pre,-973.663816171677,-456.67977053500636,-97.68293895719619,-554.3627094922025,-516.9840456366707,-419.3011066794745,formal_hiring
2020-05-01,pre,-258.909483250842,-174.67332652301397,-63.073625579848056,-237.74695210286202,-84.23615672782805,-21.16253114797999,formal_hiring
2020-06-01,pre,16.2693714104309,-10.56323836387725,9.738419463792317,-0.8248189000849333,26.83260977430815,17.094190310515835,formal_hiring
2020-07-01,pre,257.570744713492,114.67509588140797,64.61531143500936,179.29040731641732,142.89564883208402,78.28033739707467,formal_hiring
2020-08-01,pre,170.397848942119,60.01023378899066,17.97688054487415,77.98711433386481,110.38761515312834,92.41073460825419,formal_hiring
2020-09-01,pre,225.376508200515,109.49148214502627,46.354956625602476,155.84643877062874,115.88502605548872,69.53006942988625,formal_hiring
2020-10-01,pre,314.006996876764,186.07073879426483,124.04379254520306,310.1145313394679,127.93625808249917,3.8924655372961183,formal_hiring
2020-11-01,pre,330.153801132272,189.2833858277142,60.92080587349612,250.20419170121033,140.8704153045578,79.94960943106167,formal_hiring
2020-12-01,pre,273.841849668083,171.37863773674988,41.60242778487779,212.98106552162767,102.46321193133312,60.86078414645533,formal_hiring
2021-01-01,pre,242.982741517986,124.74254097114965,5.966523308214409,130.70906427936407,118.24020054683635,112.27367723862193,formal_hiring
2021-02-01,pre,234.892376189558,204.79558437098962,97.24507881164179,302.0406631826314,30.09679181856839,-67.14828699307341,formal_hiring
2021-03-01,post,280.618689047097,157.58907173502755,64.71933621735454,222.30840795238208,123.02961731206946,58.310281094714924,formal_hiring
2021-04-01,post,195.537436830734,105.99479984997774,17.809822933762526,123.80462278374026,89.54263698075627,71.73281404699375,formal_hiring
2021-05-01,post,271.281329362656,174.48004700213505,40.322439334841086,214.80248633697613,96.80128236052093,56.47884302567985,formal_hiring
2021-06-01,post,220.573629318831,161.8479621698683,67.87793790229752,229.7259000721658,58.725667148962685,-9.152270753334818,formal_hiring
2021-07-01,post,204.048495105593,156.3591206808684,49.986576897319466,206.34569757818787,47.689374424724605,-2.2972024725948756,formal_hiring
2021-08-01,post,185.574683971903,130.35994731271148,16.00378054326152,146.363727855973,55.214736659191516,39.21095611593,formal_hiring
2021-09-01,post,171.775303564844,121.14627847012108,19.76969325639897,140.91597172652004,50.62902509472292,30.859331838323953,formal_hiring
2021-10-01,post,131.771582810301,94.10279081287044,9.849130092643685,103.95192090551413,37.66879199743056,27.81966190478687,formal_hiring
2021-11-01,post,130.100141735151,121.71594710926314,11.302095230208353,133.0180423394715,8.384194625887858,-2.9179006043204936,formal_hiring
2021-12-01,post,29.7755705423444,119.31154219835253,32.151912738380595,151.46345493673311,-89.53597165600813,-121.68788439438872,formal_hiring
2022-01-01,post,142.528138295018,119.14507529166656,17.683404328784324,136.82847962045088,23.383063003351452,5.699658674567132,formal_hiring
2022-02-01,post,185.646266899638,121.25462830139452,38.149658395408885,159.4042866968034,64.39163859824347,26.241980202834583,formal_hiring
2022-03-01,post,123.582891381028,121.00996366101188,17.29666215522946,138.30662581624134,2.572927720016125,-14.72373443521333,formal_hiring
2022-04-01,post,145.271219147489,109.65220602255113,8.317743836970536,117.96994985952166,35.61901312493788,27.301269287967344,formal_hiring
2022-05-01,post,143.809717837056,140.25747783891853,29.427191437282687,169.68466927620122,3.5522399981374804,-25.874951439145207,formal_hiring
2022-06-01,post,170.517423117086,145.2142578432948,31.99420840669916,177.20846624999396,25.303165273791194,-6.691043132907964,formal_hiring
2022-07-01,post,76.9887800307547,117.96446394072122,19.35071812906355,137.31518206978478,-40.97568390996652,-60.326402039030086,formal_hiring
2022-08-01,post,83.1287565844044,86.743676250838,29.2393445381822,115.9830207890202,-3.6149196664336074,-32.8542642046158,formal_hiring
2022-09-01,post,81.1030836065202,88.96413878848448,83.49922910074206,172.46336788922653,-7.861055181964275,-91.36028428270633,formal_hiring
2022-10-01,post,15.2880836019362,59.825550902249674,10.4010375913374,70.22658849358707,-44.53746730031347,-54.93850489165087,formal_hiring
2022-11-01,post,5.89795901603523,51.08582897918785,10.54837000040302,61.63419897959087,-45.18786996315262,-55.73623996355564,formal_hiring
2022-12-01,post,68.0034770816905,63.52249196483571,12.171690323110807,75.69418228794652,4.4809851168547965,-7.690705206256013,formal_hiring
2023-01-01,post,4.00428590064075,18.243990981812363,0.008464006304508205,18.25245498811687,-14.239705081171614,-14.248169087476121,formal_hiring
2023-02-01,post,19.268915958408,54.30289232123664,-0.745209163461686,53.55768315777495,-35.03397636282864,-34.28876719936695,formal_hiring
