dropped_donor,period_date,event_time,loo_gap
AC,2018-03-01,-31,0.02871098077211265
AC,2018-04-01,-30,0.03969573809231974
AC,2018-05-01,-29,0.054232722325727956
AC,2018-06-01,-28,0.04442855919027444
AC,2018-07-01,-27,0.05216005806190083
AC,2018-08-01,-26,0.03319266196090087
AC,2018-09-01,-25,0.031117347692272368
AC,2018-10-01,-24,0.03962930616461957
AC,2018-11-01,-23,0.035044423103305355
AC,2018-12-01,-22,0.013797026001128643
AC,2019-01-01,-21,0.0439327401710754
AC,2019-02-01,-20,0.0724713912459709
AC,2019-03-01,-19,0.07308479254280886
AC,2019-04-01,-18,0.06469876173669675
AC,2019-05-01,-17,0.07248127977355434
AC,2019-06-01,-16,0.11080889533976812
AC,2019-07-01,-15,0.08934093205089066
AC,2019-08-01,-14,0.06731532082828995
AC,2019-09-01,-13,0.07098266555671273
AC,2019-10-01,-12,0.07504608699704463
AC,2019-11-01,-11,0.06297946390163922
AC,2019-12-01,-10,0.03986845720493726
AC,2020-01-01,-9,0.04663927187560635
AC,2020-02-01,-8,0.0661203914152173
AC,2020-03-01,-7,0.0730019792820098
AC,2020-04-01,-6,0.05932578397485777
AC,2020-05-01,-5,0.07398071830472297
AC,2020-06-01,-4,0.09202264420665429
AC,2020-07-01,-3,0.10269522404446363
AC,2020-08-01,-2,0.08943683374200884
AC,2020-09-01,-1,0.07820456264229758
AC,2020-10-01,0,0.09548905891645987
AC,2020-11-01,1,0.06686816454347522
AC,2020-12-01,2,0.077795334007698
AC,2021-01-01,3,0.07888612152088825
AC,2021-02-01,4,0.0876995321576226
AC,2021-03-01,5,0.08218435592452344
AC,2021-04-01,6,0.07355725750506181
AC,2021-05-01,7,0.0942109688975048
AC,2021-06-01,8,0.09176236975488639
AC,2021-07-01,9,0.06488916193094951
AC,2021-08-01,10,0.08569188665040528
AC,2021-09-01,11,0.09102726388832849
AC,2021-10-01,12,0.09531768511329375
AC,2021-11-01,13,0.04912245448260322
AC,2021-12-01,14,0.003026464425929909
AC,2022-01-01,15,0.044780672955848644
AC,2022-02-01,16,0.06678098490677442
AC,2022-03-01,17,0.05830925696731626
AC,2022-04-01,18,0.08005103044052042
AC,2022-05-01,19,0.1437208281729756
AC,2022-06-01,20,0.18556842855695166
AC,2022-07-01,21,0.16470174070315569
AC,2022-08-01,22,0.12074985075400058
AC,2022-09-01,23,0.12505012724822695
AL,2018-03-01,-31,0.03185891258745688
AL,2018-04-01,-30,0.04357929712980546
AL,2018-05-01,-29,0.05754581138331183
AL,2018-06-01,-28,0.04748757029174211
AL,2018-07-01,-27,0.056604329125192976
AL,2018-08-01,-26,0.037367280306933814
AL,2018-09-01,-25,0.03576465455286115
AL,2018-10-01,-24,0.043795809801743246
AL,2018-11-01,-23,0.039568408221368756
AL,2018-12-01,-22,0.019980162978351146
AL,2019-01-01,-21,0.049070897494305044
AL,2019-02-01,-20,0.07788829793554353
AL,2019-03-01,-19,0.07789181743654439
AL,2019-04-01,-18,0.06962287470187078
AL,2019-05-01,-17,0.07740249901118545
AL,2019-06-01,-16,0.11427270850284277
AL,2019-07-01,-15,0.09355954407390588
AL,2019-08-01,-14,0.07078882310806378
AL,2019-09-01,-13,0.07463915468921911
AL,2019-10-01,-12,0.07829352161001957
AL,2019-11-01,-11,0.06666046117820645
AL,2019-12-01,-10,0.04495404121457458
AL,2020-01-01,-9,0.05165692626144747
AL,2020-02-01,-8,0.07195852417711013
AL,2020-03-01,-7,0.07898748188086024
AL,2020-04-01,-6,0.06579826900018038
AL,2020-05-01,-5,0.08029678707256238
AL,2020-06-01,-4,0.096814561522271525
AL,2020-07-01,-3,0.10715195618711615
AL,2020-08-01,-2,0.09323786057454075
AL,2020-09-01,-1,0.08249188297053234
AL,2020-10-01,0,0.0993893027529058
AL,2020-11-01,1,0.07109267701915556
AL,2020-12-01,2,0.082637047209751735
AL,2021-01-01,3,0.0835346795602554
AL,2021-02-01,4,0.09275716132849698
AL,2021-03-01,5,0.08719784668092423
AL,2021-04-01,6,0.07953820676955203
AL,2021-05-01,7,0.10009221896427878
AL,2021-06-01,8,0.09696696810682504
AL,2021-07-01,9,0.07230136012137489
AL,2021-08-01,10,0.0929037282634555
AL,2021-09-01,11,0.09784398798846894
AL,2021-10-01,12,0.10103285969741371
AL,2021-11-01,13,0.05464392013617658
AL,2021-12-01,14,0.008761293389302871
AL,2022-01-01,15,0.048687446541722856
AL,2022-02-01,16,0.07031044695175748
AL,2022-03-01,17,0.061724246015550044
AL,2022-04-01,18,0.08349755852261875
AL,2022-05-01,19,0.14669866460091896
AL,2022-06-01,20,0.188309634225984
AL,2022-07-01,21,0.1669066065228284
AL,2022-08-01,22,0.12279236965800244
AL,2022-09-01,23,0.1266402562127915
AP,2018-03-01,-31,0.03066329592937489
AP,2018-04-01,-30,0.04210428173897096
AP,2018-05-01,-29,0.05628746631770287
AP,2018-06-01,-28,0.046325726629021347
AP,2018-07-01,-27,0.054916349579745116
AP,2018-08-01,-26,0.03578171761774218
AP,2018-09-01,-25,0.03399955993784243
AP,2018-10-01,-24,0.042213329161962854
AP,2018-11-01,-23,0.0378501524637711
AP,2018-12-01,-22,0.017631744397773375
AP,2019-01-01,-21,0.04711937285992285
AP,2019-02-01,-20,0.07583090144465032
AP,2019-03-01,-19,0.07606606028099439
AP,2019-04-01,-18,0.06775264630083466
AP,2019-05-01,-17,0.07553336967741942
AP,2019-06-01,-16,0.11295711688241994
AP,2019-07-01,-15,0.09195727213679916
AP,2019-08-01,-14,0.06946955146207578
AP,2019-09-01,-13,0.07325038276752593
AP,2019-10-01,-12,0.07706011277300195
AP,2019-11-01,-11,0.06526238081306346
AP,2019-12-01,-10,0.04302248446156742
AP,2020-01-01,-9,0.049751169873405665
AP,2020-02-01,-8,0.06974114172136048
AP,2020-03-01,-7,0.07671412685577028
AP,2020-04-01,-6,0.06333995307539997
AP,2020-05-01,-5,0.07789787964005246
AP,2020-06-01,-4,0.09499454237919647
AP,2020-07-01,-3,0.10545924379635618
AP,2020-08-01,-2,0.09179419175803716
AP,2020-09-01,-1,0.08086351491727584
AP,2020-10-01,0,0.09790795030488564
AP,2020-11-01,1,0.06948816402983304
AP,2020-12-01,2,0.08079811508039025
AP,2021-01-01,3,0.08176910973461915
AP,2021-02-01,4,0.09083622210882147
AP,2021-03-01,5,0.08529367168188795
AP,2021-04-01,6,0.0772665811473523
AP,2021-05-01,7,0.09785846011569088
AP,2021-06-01,8,0.09499020849093132
AP,2021-07-01,9,0.0694861315380102
AP,2021-08-01,10,0.09016459715464009
AP,2021-09-01,11,0.09525492654684964
AP,2021-10-01,12,0.09886217801338937
AP,2021-11-01,13,0.052546811082542
AP,2021-12-01,14,0.006583146771278692
AP,2022-01-01,15,0.04720361402815598
AP,2022-02-01,16,0.06896992121535384
AP,2022-03-01,17,0.06042719829256704
AP,2022-04-01,18,0.08218853195245579
AP,2022-05-01,19,0.14556765190832532
AP,2022-06-01,20,0.1872684963126643
AP,2022-07-01,21,0.166069175962555
AP,2022-08-01,22,0.12201660011452464
AP,2022-09-01,23,0.1260363089890797
BA,2018-03-01,-31,0.031156927811122337
BA,2018-04-01,-30,0.04271326842236789
BA,2018-05-01,-29,0.05680699675288725
BA,2018-06-01,-28,0.04680541472102728
BA,2018-07-01,-27,0.05561326235201847
BA,2018-08-01,-26,0.03643634574532051
BA,2018-09-01,-25,0.034728311056269945
BA,2018-10-01,-24,0.04286668480995637
BA,2018-11-01,-23,0.03855956531585747
BA,2018-12-01,-22,0.018601331326947523
BA,2019-01-01,-21,0.04792509497132613
BA,2019-02-01,-20,0.07668033465985502
BA,2019-03-01,-19,0.07681985702232552
BA,2019-04-01,-18,0.06852480379724568
BA,2019-05-01,-17,0.07630507340409753
BA,2019-06-01,-16,0.11350028258933165
BA,2019-07-01,-15,0.09261879897845482
BA,2019-08-01,-14,0.07001423653380634
BA,2019-09-01,-13,0.0738237622805018
BA,2019-10-01,-12,0.07756934783680691
BA,2019-11-01,-11,0.0658396034846529
BA,2019-12-01,-10,0.0438199624732416
BA,2020-01-01,-9,0.05053799573947959
BA,2020-02-01,-8,0.07065662802505024
BA,2020-03-01,-7,0.07765272244334476
BA,2020-04-01,-6,0.06435491310343977
BA,2020-05-01,-5,0.0788883118015189
BA,2020-06-01,-4,0.09574597007867425
BA,2020-07-01,-3,0.10615811060904257
BA,2020-08-01,-2,0.09239023644328093
BA,2020-09-01,-1,0.08153581601072091
BA,2020-10-01,0,0.09851955335645801
BA,2020-11-01,1,0.07015061613026319
BA,2020-12-01,2,0.08155735134707509
BA,2021-01-01,3,0.0824980570522218
BA,2021-02-01,4,0.09162931648055395
BA,2021-03-01,5,0.08607984464302376
BA,2021-04-01,6,0.07820446271977399
BA,2021-05-01,7,0.09878070770824365
BA,2021-06-01,8,0.09580634931907905
BA,2021-07-01,9,0.07064844938870607
BA,2021-08-01,10,0.09129549679167148
BA,2021-09-01,11,0.09632386721749864
BA,2021-10-01,12,0.09975838306184581
BA,2021-11-01,13,0.0534126403447468
BA,2021-12-01,14,0.007482433852253223
BA,2022-01-01,15,0.047816241019468464
BA,2022-02-01,16,0.06952338142131076
BA,2022-03-01,17,0.06096270781720836
BA,2022-04-01,18,0.08272898716003318
BA,2022-05-01,19,0.14603461087872915
BA,2022-06-01,20,0.18769834886092251
BA,2022-07-01,21,0.16641492425926607
BA,2022-08-01,22,0.12233689054929986
BA,2022-09-01,23,0.1262856594828632
CE,2018-03-01,-31,0.031176632855871134
