dropped_donor,period_date,event_time,loo_gap
AC,2020-03-01,-31,-2.297921861987698
AC,2020-04-01,-30,-1.9738948993428904
AC,2020-05-01,-29,-1.978778624361257
AC,2020-06-01,-28,-1.5493019578661924
AC,2020-07-01,-27,-0.22151356771959207
AC,2020-08-01,-26,2.0569103844462426
AC,2020-09-01,-25,4.067343423322242
AC,2020-10-01,-24,3.6054327354075983
AC,2020-11-01,-23,3.1455821329175704
AC,2020-12-01,-22,3.1437101304102146
AC,2021-01-01,-21,2.9027836032092864
AC,2021-02-01,-20,2.744761283624481
AC,2021-03-01,-19,-2.8694276210618277
AC,2021-04-01,-18,-4.360952450254007
AC,2021-05-01,-17,-3.9083361541818986
AC,2021-06-01,-16,-3.686206937977795
AC,2021-07-01,-15,-3.0014830462478845
AC,2021-08-01,-14,-2.782006890330783
AC,2021-09-01,-13,1.8362809503733057
AC,2021-10-01,-12,3.220373602899297
AC,2021-11-01,-11,3.102955226901056
AC,2021-12-01,-10,3.0278125807785994
AC,2022-01-01,-9,2.470603318328118
AC,2022-02-01,-8,2.253534224470937
AC,2022-03-01,-7,-3.531741705655561
AC,2022-04-01,-6,-3.4530237378605113
AC,2022-05-01,-5,-2.9974774879135664
AC,2022-06-01,-4,-3.4738780106683373
AC,2022-07-01,-3,-3.3347268649682897
AC,2022-08-01,-2,-3.1580670476233554
AC,2022-09-01,-1,2.9063800933045805
AC,2022-10-01,0,3.5866616119635566
AC,2022-11-01,1,3.2187775809856642
AC,2022-12-01,2,2.6355847449081846
AC,2023-01-01,3,2.854600858657144
AC,2023-02-01,4,2.703409703888386
AC,2023-03-01,5,1.0767222633458164
AC,2023-04-01,6,-0.5559402948438307
AC,2023-05-01,7,-3.117927607390321
AC,2023-06-01,8,-2.9208726128338425
AC,2023-07-01,9,-2.5099687340336523
AC,2023-08-01,10,-2.7118127986158274
AC,2023-09-01,11,-0.7200255723079856
AC,2023-10-01,12,0.7819056159004374
AC,2023-11-01,13,3.353350575195071
AC,2023-12-01,14,4.384508820188466
AC,2024-01-01,15,4.186901768368518
AC,2024-02-01,16,3.4766677555876373
AC,2024-03-01,17,-2.6636972082286405
AC,2024-04-01,18,-3.6584976705922077
AC,2024-05-01,19,-3.47097667641282
AC,2024-06-01,20,-3.924141568957416
AC,2024-07-01,21,-3.8685324743963108
AC,2024-08-01,22,-2.8390846686838067
AC,2024-09-01,23,3.3601852801671344
AM,2020-03-01,-31,-2.297921861990657
AM,2020-04-01,-30,-1.9738948993435699
AM,2020-05-01,-29,-1.9787786243603813
AM,2020-06-01,-28,-1.5493019578661134
AM,2020-07-01,-27,-0.22151356771853514
AM,2020-08-01,-26,2.056910384449193
AM,2020-09-01,-25,4.067343423327319
AM,2020-10-01,-24,3.605432735410023
AM,2020-11-01,-23,3.145582132918209
AM,2020-12-01,-22,3.143710130410983
AM,2021-01-01,-21,2.9027836032085936
AM,2021-02-01,-20,2.744761283621804
AM,2021-03-01,-19,-2.8694276210663974
