donor_state,scm_weight
AP,0.3238908441554995
AC,0.30915609126027593
MT,0.13847340570283886
RO,0.12240598878594842
DF,0.07321336541961877
PR,0.032860304675814
BA,1.4559851158790615e-15
PI,1.2287544769855478e-15
AL,4.776208703343598e-16
MA,4.2406556732394184e-16
SE,2.6119846493214466e-16
MS,2.3916569661101976e-16
PA,1.8769271603274022e-16
CE,5.703263901557117e-17
SC,1.7753224363991018e-17
MG,2.9682430852352133e-19
ES,0
GO,0
PB,0
PE,0
RJ,0
RN,0
RS,0
SP,0
