pseudo_treated_state,period_date,event_time,augmented_gap
AC,2020-03-01,-31,-0.893900529302864
AC,2020-04-01,-30,-0.16170017146594073
AC,2020-05-01,-29,0.2478482134865289
AC,2020-06-01,-28,-0.14653993141919053
AC,2020-07-01,-27,0.4530067130668446
AC,2020-08-01,-26,0.007955110289373568
AC,2020-09-01,-25,-0.6195428611950905
AC,2020-10-01,-24,-0.8897182229117169
AC,2020-11-01,-23,0.5071018600777624
AC,2020-12-01,-22,0.2875425867945296
AC,2021-01-01,-21,-0.11331648659438409
AC,2021-02-01,-20,-0.4931813609853384
AC,2021-03-01,-19,-0.37361602150346807
AC,2021-04-01,-18,0.4818429576533205
AC,2021-05-01,-17,-0.44784838196167476
AC,2021-06-01,-16,0.5797831048970332
AC,2021-07-01,-15,0.9421001141743979
AC,2021-08-01,-14,8.012635778751331e-4
AC,2021-09-01,-13,-0.4093417902839871
AC,2021-10-01,-12,0.4333397322159591
AC,2021-11-01,-11,0.5495889377851872
AC,2021-12-01,-10,0.3605083273604044
AC,2022-01-01,-9,-1.232604027278727
AC,2022-02-01,-8,0.2924009485986314
AC,2022-03-01,-7,0.5874959521230552
AC,2022-04-01,-6,0.15726946730136993
AC,2022-05-01,-5,-0.3825410450293236
AC,2022-06-01,-4,-1.1211281385713194
AC,2022-07-01,-3,0.9996075735686833
AC,2022-08-01,-2,0.34682703211030397
AC,2022-09-01,-1,-0.38758129868226376
AC,2022-10-01,0,0.9427746748628323
AC,2022-11-01,1,1.549398493502709
AC,2022-12-01,2,2.776490953919514
AC,2023-01-01,3,0.32809272452757354
AC,2023-02-01,4,1.3175887334072762
AC,2023-03-01,5,2.4031569837146898
AC,2023-04-01,6,0.7051810284052898
AC,2023-05-01,7,-0.004205218678280165
AC,2023-06-01,8,-1.1679836045175764
AC,2023-07-01,9,0.6173201154253194
AC,2023-08-01,10,-0.6773457320865672
AC,2023-09-01,11,-4.005499164394361
AC,2023-10-01,12,-3.8106099845320163
AC,2023-11-01,13,-4.5025691186461
AC,2023-12-01,14,-3.7849825545259606
AC,2024-01-01,15,-9.023093036960374
AC,2024-02-01,16,-6.4302513585762595
AC,2024-03-01,17,-3.949570518621362
AC,2024-04-01,18,0.14906738021760058
AC,2024-05-01,19,0.8061623975444796
AC,2024-06-01,20,-1.9308943389954054
AC,2024-07-01,21,0.8593167209377404
AC,2024-08-01,22,-0.6683323137393034
AC,2024-09-01,23,-2.95140106201605
AM,2020-03-01,-31,0.5920841997162118
AM,2020-04-01,-30,0.39129056123246553
AM,2020-05-01,-29,-0.8300762173174236
AM,2020-06-01,-28,0.17667514393105943
AM,2020-07-01,-27,-0.2238394386765119
AM,2020-08-01,-26,0.8012360088567703
AM,2020-09-01,-25,-0.4930229337532613
AM,2020-10-01,-24,-0.8279996235547316
AM,2020-11-01,-23,1.1928084703961588
AM,2020-12-01,-22,1.433818441164889
AM,2021-01-01,-21,0.9432280358539886
AM,2021-02-01,-20,-1.1039812310527277
AM,2021-03-01,-19,-0.07237789351523549
AM,2021-04-01,-18,-0.2522925788284547
AM,2021-05-01,-17,-0.9748573760207773
AM,2021-06-01,-16,-0.7783406536379673
AM,2021-07-01,-15,-0.6939297447656649
AM,2021-08-01,-14,0.2854827498299217
AM,2021-09-01,-13,-0.6373602316137488
AM,2021-10-01,-12,0.6651871405246945
AM,2021-11-01,-11,0.15000871751557554
AM,2021-12-01,-10,-0.22027153760801976
AM,2022-01-01,-9,-0.9593172758201476
AM,2022-02-01,-8,0.06289616410406484
AM,2022-03-01,-7,0.21343150734735783
AM,2022-04-01,-6,-0.5926694321635724
AM,2022-05-01,-5,0.49611818872793556
AM,2022-06-01,-4,0.4962649967672812
AM,2022-07-01,-3,0.6055399247211222
AM,2022-08-01,-2,0.5427249418174034
AM,2022-09-01,-1,0.02613113868728245
AM,2022-10-01,0,0.6583923704756298
AM,2022-11-01,1,0.7864944450061637
AM,2022-12-01,2,0.7988358873787273
AM,2023-01-01,3,0.6225628808063093
AM,2023-02-01,4,0.12103159807278918
AM,2023-03-01,5,0.42615458389565475
AM,2023-04-01,6,0.07753703451747444
AM,2023-05-01,7,-0.35090639701464477
AM,2023-06-01,8,-0.9874115391811804
AM,2023-07-01,9,-0.22342022478765688
AM,2023-08-01,10,-2.1156896964981757
AM,2023-09-01,11,-2.4173730181896094
AM,2023-10-01,12,-2.099432225769582
AM,2023-11-01,13,-1.7512010126843016
AM,2023-12-01,14,-0.7531342278008273
AM,2024-01-01,15,-1.3112760896844726
AM,2024-02-01,16,-0.8676217622437197
AM,2024-03-01,17,0.4798410180543007
AM,2024-04-01,18,0.906678145760869
AM,2024-05-01,19,0.744260929814939
AM,2024-06-01,20,-0.5726956102990117
AM,2024-07-01,21,0.9923078649816031
AM,2024-08-01,22,-0.6488663367790757
AM,2024-09-01,23,-0.05286338211142372
AP,2020-03-01,-31,0.9142001840262636
AP,2020-04-01,-30,-0.08498276858404297
AP,2020-05-01,-29,0.08312129177410998
AP,2020-06-01,-28,0.6196427463744967
AP,2020-07-01,-27,0.021359659568338962
AP,2020-08-01,-26,-0.21764173064036219
AP,2020-09-01,-25,0.34855263401986836
AP,2020-10-01,-24,0.9947179992367801
AP,2020-11-01,-23,-0.44627355094357446
AP,2020-12-01,-22,-0.4828750230586536
AP,2021-01-01,-21,-0.03218556337097844
AP,2021-02-01,-20,0.6702579378738633
AP,2021-03-01,-19,0.47756459736018053
AP,2021-04-01,-18,-0.4974681121398947
AP,2021-05-01,-17,-0.016662051353063312
AP,2021-06-01,-16,-0.5749301151457602
AP,2021-07-01,-15,-0.639965477801582
AP,2021-08-01,-14,0.6614597390220691
AP,2021-09-01,-13,-0.09513732056724677
AP,2021-10-01,-12,-0.5034270521603839
AP,2021-11-01,-11,-0.3041128262347774
AP,2021-12-01,-10,-0.3599570862917254
AP,2022-01-01,-9,1.0206268556880214
AP,2022-02-01,-8,-1.9064191202210727
AP,2022-03-01,-7,-0.3624986025122352
AP,2022-04-01,-6,0.407038335324879
AP,2022-05-01,-5,-0.17757758876232543
AP,2022-06-01,-4,0.8828787664183615
AP,2022-07-01,-3,-0.49166136784280035
AP,2022-08-01,-2,1.4542253792490172
AP,2022-09-01,-1,-0.05635524860915009
AP,2022-10-01,0,-1.2222251012115901
AP,2022-11-01,1,-1.3866061793780435
AP,2022-12-01,2,-3.0489573180564467
AP,2023-01-01,3,-1.0174632639810128
AP,2023-02-01,4,-1.8799122077305375
AP,2023-03-01,5,-2.8556670202286556
AP,2023-04-01,6,-1.2360000853895525
AP,2023-05-01,7,-0.8107759949751756
AP,2023-06-01,8,-0.15809534158698835
AP,2023-07-01,9,-0.8223396600261905
AP,2023-08-01,10,0.6441404526740593
