pseudo_treated_state,period_date,event_time,augmented_gap
AC,2020-03-01,-31,0.01879295554468463
AC,2020-04-01,-30,0.018875215323807204
AC,2020-05-01,-29,0.04004955532707921
AC,2020-06-01,-28,-0.0043596968152117554
AC,2020-07-01,-27,-0.0200363811504074
AC,2020-08-01,-26,0.0057466030721027295
AC,2020-09-01,-25,0.021411905203367
AC,2020-10-01,-24,0.006949896904719033
AC,2020-11-01,-23,-0.014507941886790832
AC,2020-12-01,-22,0.011535886775724258
AC,2021-01-01,-21,-0.017263684648640698
AC,2021-02-01,-20,-0.012178045895460343
AC,2021-03-01,-19,0.011046999004672209
AC,2021-04-01,-18,0.004939496442204039
AC,2021-05-01,-17,-0.010957848825893457
AC,2021-06-01,-16,-0.02042703509613819
AC,2021-07-01,-15,-0.006750986017160621
AC,2021-08-01,-14,0.015045123109028502
AC,2021-09-01,-13,-0.019647826339554975
AC,2021-10-01,-12,-0.012136739905117544
AC,2021-11-01,-11,-0.011116335650687148
AC,2021-12-01,-10,0.02603274379607967
AC,2022-01-01,-9,0.049043650023212315
AC,2022-02-01,-8,-0.039938284826860126
AC,2022-03-01,-7,-8.909149062539257e-4
AC,2022-04-01,-6,0.007930890639508803
AC,2022-05-01,-5,0.01759990625065644
AC,2022-06-01,-4,-0.008294295878362057
AC,2022-07-01,-3,-0.04181698801759026
AC,2022-08-01,-2,0.029758245644887715
AC,2022-09-01,-1,0.007858053370985552
AC,2022-10-01,0,-0.006685132712497932
AC,2022-11-01,1,2.2189264409444576e-4
AC,2022-12-01,2,0.09746943127389596
AC,2023-01-01,3,0.023307566693997472
AC,2023-02-01,4,8.794035264418909e-4
AC,2023-03-01,5,0.009924952256274544
AC,2023-04-01,6,0.011224876295058195
AC,2023-05-01,7,-0.01857845221817289
AC,2023-06-01,8,-0.044327476689527856
AC,2023-07-01,9,-0.032513410660807374
AC,2023-08-01,10,-0.027015248643054157
AC,2023-09-01,11,-0.03502653316051152
AC,2023-10-01,12,0.014133794379416642
AC,2023-11-01,13,0.02644894012478094
AC,2023-12-01,14,0.02596212590914604
AM,2020-03-01,-31,0.0015623445724379792
AM,2020-04-01,-30,-0.032937330401652254
AM,2020-05-01,-29,-0.019151153285373645
AM,2020-06-01,-28,0.06186508594366291
AM,2020-07-01,-27,0.012159594905345017
AM,2020-08-01,-26,-0.02069094901514479
AM,2020-09-01,-25,-0.015405796920982873
AM,2020-10-01,-24,0.017865335717120345
AM,2020-11-01,-23,-0.00594877063091559
AM,2020-12-01,-22,-0.014929408660126597
AM,2021-01-01,-21,-4.6892786001073716e-4
AM,2021-02-01,-20,0.011471745481673956
AM,2021-03-01,-19,0.005274306871086765
AM,2021-04-01,-18,-0.01737515722800964
AM,2021-05-01,-17,0.015395297848797007
AM,2021-06-01,-16,-0.0062306505921378985
AM,2021-07-01,-15,0.03167876037638084
AM,2021-08-01,-14,-0.007735683179500796
AM,2021-09-01,-13,-0.007395356898331151
AM,2021-10-01,-12,-0.004350512657039118
AM,2021-11-01,-11,0.007026321915439837
AM,2021-12-01,-10,0.02114393695836192
AM,2022-01-01,-9,-0.04456683270093276
AM,2022-02-01,-8,0.009767951292421806
AM,2022-03-01,-7,0.0075440746016637306
AM,2022-04-01,-6,0.005615913630546032
AM,2022-05-01,-5,-0.010479993775131646
AM,2022-06-01,-4,-0.022410163666267024
AM,2022-07-01,-3,0.03366900679427243
AM,2022-08-01,-2,-0.011980148621725029
AM,2022-09-01,-1,-0.006781782211652043
AM,2022-10-01,0,-7.13529343586039e-4
AM,2022-11-01,1,-0.06568535477442516
AM,2022-12-01,2,0.02587127061824468
AM,2023-01-01,3,-0.1179656479300295
AM,2023-02-01,4,-0.11404303159953777
AM,2023-03-01,5,-0.19005540550554478
AM,2023-04-01,6,-0.2029240543525983
AM,2023-05-01,7,-0.10139013535672614
AM,2023-06-01,8,-0.0049067403869269555
AM,2023-07-01,9,0.01883453757940412
AM,2023-08-01,10,0.02978249033917102
AM,2023-09-01,11,0.06591617989064336
AM,2023-10-01,12,0.08819934510215965
AM,2023-11-01,13,0.02071319157183371
AM,2023-12-01,14,-0.01430394467490892
AP,2020-03-01,-31,-0.025632418335360896
AP,2020-04-01,-30,0.005090151217037153
AP,2020-05-01,-29,-0.045558471676649503
AP,2020-06-01,-28,-0.03153503985954487
AP,2020-07-01,-27,0.013970346819938584
AP,2020-08-01,-26,-0.0035254792157211057
AP,2020-09-01,-25,-0.018265959092507167
AP,2020-10-01,-24,-0.010995456600797482
AP,2020-11-01,-23,0.031385613551497826
AP,2020-12-01,-22,0.001050791883003832
AP,2021-01-01,-21,0.02674504084123175
AP,2021-02-01,-20,0.018797801953261306
AP,2021-03-01,-19,-0.011036481993722091
AP,2021-04-01,-18,0.020512764960908925
AP,2021-05-01,-17,0.0010089862768909441
AP,2021-06-01,-16,0.03706725914910969
AP,2021-07-01,-15,-0.024192043427616383
AP,2021-08-01,-14,-0.014677992777420101
AP,2021-09-01,-13,0.01972597729927905
AP,2021-10-01,-12,0.01612934648570974
AP,2021-11-01,-11,0.01122766976727263
AP,2021-12-01,-10,-0.051063858319135846
AP,2022-01-01,-9,-0.03821613807292312
AP,2022-02-01,-8,0.045873261894380235
AP,2022-03-01,-7,-0.003927513583892761
AP,2022-04-01,-6,-0.016740958107106962
AP,2022-05-01,-5,-0.022100713594397803
AP,2022-06-01,-4,0.04029083135746436
AP,2022-07-01,-3,0.03454579561883886
AP,2022-08-01,-2,-0.03406936410644068
AP,2022-09-01,-1,-0.01210045946310867
AP,2022-10-01,0,0.013680131603176271
AP,2022-11-01,1,0.03395629757530916
AP,2022-12-01,2,0.051272653943163604
AP,2023-01-01,3,0.05455531760177923
AP,2023-02-01,4,0.059520239939550024
AP,2023-03-01,5,0.053603699503664615
AP,2023-04-01,6,0.039001298541988305
AP,2023-05-01,7,0.05651236138928084
AP,2023-06-01,8,0.05781257877293644
AP,2023-07-01,9,0.012445773297964813
AP,2023-08-01,10,0.003076098390239146
AP,2023-09-01,11,0.010621876746577996
AP,2023-10-01,12,-0.01813491892939112
AP,2023-11-01,13,-0.025318794386056
AP,2023-12-01,14,-0.013116786608928344
BA,2020-03-01,-31,-0.022472699584631606
BA,2020-04-01,-30,0.007892060866820039
BA,2020-05-01,-29,-0.010788520072682495
BA,2020-06-01,-28,0.045972683303636686
BA,2020-07-01,-27,0.03973815078786824
BA,2020-08-01,-26,0.012663046149016921
BA,2020-09-01,-25,-0.013170085675319854
BA,2020-10-01,-24,-0.013743372599443582
BA,2020-11-01,-23,0.007697431921528164
BA,2020-12-01,-22,-0.03393912010685263
BA,2021-01-01,-21,0.020768074674289316
BA,2021-02-01,-20,0.0034345538116333785
BA,2021-03-01,-19,-0.016740571898665735
BA,2021-04-01,-18,-0.002091243771888962
BA,2021-05-01,-17,-0.0035590538826015816
BA,2021-06-01,-16,0.05547068815634315
BA,2021-07-01,-15,-0.026337681271595415
BA,2021-08-01,-14,-0.02235952162781274
BA,2021-09-01,-13,0.021762612351327704
BA,2021-10-01,-12,0.02041809849426457
BA,2021-11-01,-11,0.00844605902914175
BA,2021-12-01,-10,-0.04457856232193347
BA,2022-01-01,-9,-0.010302651747162272
BA,2022-02-01,-8,0.03934354651415006
BA,2022-03-01,-7,-0.0024623094458418038
BA,2022-04-01,-6,-0.014868392930854846
BA,2022-05-01,-5,-0.01681987236012006
BA,2022-06-01,-4,0.028122103447114633
BA,2022-07-01,-3,0.026636879673628044
BA,2022-08-01,-2,-0.029245311045190014
BA,2022-09-01,-1,-0.007124675928438684
BA,2022-10-01,0,0.0028811241558432954
BA,2022-11-01,1,-0.01579076259584067
BA,2022-12-01,2,-0.05765410339397192
BA,2023-01-01,3,-0.08177537198812601
BA,2023-02-01,4,-0.08490050610754896
BA,2023-03-01,5,-0.09581949460943484
BA,2023-04-01,6,-0.0565381424010738
BA,2023-05-01,7,-0.03633662418622663
BA,2023-06-01,8,-0.0178690388867766
BA,2023-07-01,9,0.023097074887293623
