donor_state,scm_weight
AC,0.46075720631934447
GO,0.2275505220390969
ES,0.13307309894292357
AP,0.13097744360937055
PI,0.027577596456716886
MG,0.020064132632546645
CE,3.1946877318876226e-16
PE,2.843440975198339e-16
PA,1.0054290367190777e-16
RN,9.860698886553418e-17
PR,7.10763095152666e-17
BA,3.450277728795969e-17
DF,1.0228492783702444e-17
AM,0
MA,0
MS,0
MT,0
PB,0
RO,0
RS,0
SE,0
SP,0
