donor_state,scm_weight
ES,0.35189372890216386
GO,0.21070566037804195
AP,0.20008127055128164
AC,0.13783914599245425
MT,0.09948019417605784
PE,1.1451369720199486e-16
BA,1.0226303501823636e-16
PA,7.602381996968357e-17
PR,6.341853558346439e-17
PB,6.036533027805237e-17
RN,5.758275197679147e-17
MA,1.5339480615939333e-17
SP,1.0780106432170109e-17
PI,8.32399019008902e-18
RO,6.567005185024595e-20
AM,0
CE,0
DF,0
MG,0
MS,0
RS,0
SE,0
