donor_state,scm_weight
RO,0.3252327734004513
AC,0.28623406528322703
AP,0.21595754858406813
ES,0.17257561273047928
CE,1.3481268390368842e-12
PI,3.735376852503411e-13
MS,5.241266737405315e-14
SP,1.0759619351057932e-16
MA,1.0630310891174854e-16
GO,1.4254822091107645e-17
AM,0
BA,0
DF,0
MG,0
MT,0
PA,0
PB,0
PE,0
PR,0
SE,0
