period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2017-10-01,pre,3.7356475162312193,3.521590787656253,0.03469200746068983,3.556282795116943,0.21405672857496638,0.17936472111427637,investment_siconfi
2017-12-01,pre,3.5139039232791345,3.5750976692636756,0.05837726765153014,3.6334749369152055,-0.06119374598454108,-0.11957101363607103,investment_siconfi
2018-02-01,pre,4.669690802049027,4.151921775565599,0.02394140668434168,4.175863182249941,0.5177690264834283,0.4938276197990863,investment_siconfi
2018-04-01,pre,3.7481940274510657,3.9982765787604055,0.09061601753082835,4.088892596291234,-0.2500825513093399,-0.340698568840168,investment_siconfi
2018-06-01,pre,3.36382744783999,3.690962348508055,-0.09661097382026378,3.5943513746877915,-0.32713490066806505,-0.23052392684780143,investment_siconfi
2018-08-01,pre,3.49304368319262,3.8508343406877046,-0.3795068963061315,3.471327444381573,-0.35779065749508465,0.021716238811047006,investment_siconfi
2018-10-01,pre,3.5736525587090493,3.881736535956038,-0.4364272011274434,3.4453093348285946,-0.30808397724698855,0.12834322388045472,investment_siconfi
2018-12-01,pre,3.273971738287272,3.6915551009093597,-0.34509506835914383,3.346460032550216,-0.4175833626220875,-0.07248829426294368,investment_siconfi
2019-02-01,pre,1.8695777488557308,1.8281847644392704,0.3533647284500783,2.181549492889349,0.04139298441646044,-0.31197174403361805,investment_siconfi
2019-04-01,pre,2.2328265687018107,2.947883342228003,0.0028216710114077237,2.9507050132394106,-0.7150567735261921,-0.7178784445375999,investment_siconfi
2019-06-01,pre,3.1198646657813875,3.137758404474261,-0.04712597679509115,3.0906324276791697,-0.017893738692873473,0.029232238102217867,investment_siconfi
2019-08-01,pre,3.3226019434846785,3.1400337111034693,-0.13111840167818356,3.008915309425286,0.18256823238120923,0.3136866340593927,investment_siconfi
2019-10-01,pre,3.579352198009079,3.3231259002527547,-0.06256294270462313,3.2605629575481316,0.25622629775632433,0.31878924046094737,investment_siconfi
2019-12-01,pre,3.252475806790209,3.468124523862763,-0.030132127903842298,3.4379923959589207,-0.21564871707255406,-0.18551658916871183,investment_siconfi
2020-02-01,pre,3.5329498235317276,3.5936017736952444,-0.008899959233882503,3.584701814461362,-0.060651950163516766,-0.05175199092963423,investment_siconfi
2020-04-01,pre,2.646193303936935,3.4726849451253172,-0.011886208372565658,3.4607987367527517,-0.8264916411883823,-0.8146054328158168,investment_siconfi
2020-06-01,pre,4.419220898762715,3.451562833961525,0.014187944063913039,3.465750778025438,0.9676580648011899,0.9534701207372769,investment_siconfi
2020-08-01,pre,3.8597372360009254,3.6522517924927813,0.026506053659126675,3.678757846151908,0.20748544350814413,0.1809793898490173,investment_siconfi
2020-10-01,pre,3.4193210090268633,3.162340991112178,-0.014262188357542232,3.1480788027546356,0.2569800179146853,0.2712422062722277,investment_siconfi
2020-12-01,pre,3.238597821453625,3.3754303875610545,-0.008969361913387621,3.366461025647667,-0.13683256610742944,-0.12786320419404174,investment_siconfi
2021-02-01,pre,2.2559107054192338,3.014480322804983,-0.5421296654817847,2.472350657323198,-0.7585696173857492,-0.21643995190396437,investment_siconfi
2021-04-01,pre,3.4785058604805883,3.4181064242616013,0.13307644942093716,3.5511828736825386,0.060399436218987024,-0.0726770132019503,investment_siconfi
2021-06-01,pre,3.871168945245492,3.790569225587114,0.0366503539469756,3.8272195795340895,0.08059971965837809,0.04394936571140251,investment_siconfi
2021-08-01,pre,4.004845207468956,3.8325924468099384,0.02166064820836994,3.8542530950183083,0.17225276065901785,0.15059211245064796,investment_siconfi
2021-10-01,post,3.753823387069526,3.9579546399532064,0.05943074142764389,4.01738538138085,-0.2041312528836805,-0.26356199431132454,investment_siconfi
2021-12-01,post,4.213999101954494,4.008071811625435,0.0364313445950321,4.0445031562204665,0.20592729032905943,0.1694959457340275,investment_siconfi
2022-02-01,post,4.1591825061685785,4.283884996664798,1.8288058485635976e-5,4.283903284723284,-0.12470249049621973,-0.12472077855470509,investment_siconfi
2022-04-01,post,4.170735761708631,4.350372053557396,5.736010298477836e-4,4.350945654587243,-0.17963629184876506,-0.18020989287861244,investment_siconfi
2022-06-01,post,4.2382808811542665,4.871128392870143,0.09366896611217826,4.964797358982321,-0.6328475117158767,-0.7265164778280546,investment_siconfi
2022-08-01,post,4.468984776947804,4.476238393512072,-0.015417154386245946,4.460821239125826,-0.0072536165642684836,0.008163537821977762,investment_siconfi
2022-10-01,post,4.7358090399699195,4.608185947191248,0.015035001942851893,4.6232209491341,0.12762309277867168,0.11258809083581944,investment_siconfi
2022-12-01,post,5.129988797345116,4.7068980335344826,0.05694731582142244,4.763845349355905,0.4230907638106336,0.36614344798921117,investment_siconfi
2023-02-01,post,4.361400762670538,3.4722363744175353,0.03183039033728277,3.504066764754818,0.8891643882530027,0.85733399791572,investment_siconfi
2023-04-01,post,4.187048310916367,4.165073402946159,-0.009041656913716877,4.156031746032442,0.021974907970208513,0.031016564883925568,investment_siconfi
2023-06-01,post,4.219957062493366,4.244726770663955,0.007613337506976816,4.252340108170932,-0.024769708170588878,-0.032383045677566,investment_siconfi
2023-08-01,post,4.2826481740513955,4.034864539552262,0.011000037111777966,4.04586457666404,0.24778363449913332,0.23678359738735555,investment_siconfi
