dropped_donor,period_date,analysis_period,loo_gap
AC,2015-02-01,pre,49.70538188988826
AC,2015-04-01,pre,67.3431917098087
AC,2015-06-01,pre,68.02482849711743
AC,2015-08-01,pre,51.47412008321925
AC,2015-10-01,pre,40.38744591199634
AC,2015-12-01,pre,10.09455505368311
AC,2016-02-01,pre,-7.32705542839301
AC,2016-04-01,pre,14.065349249675762
AC,2016-06-01,pre,-15.511998967224088
AC,2016-08-01,pre,-17.941066314732495
AC,2016-10-01,pre,11.039335753635157
AC,2016-12-01,pre,2.906804927249482
AC,2017-02-01,pre,9.211097968150966
AC,2017-04-01,pre,-6.232871564397556
AC,2017-06-01,post,39.253223087517256
AC,2017-08-01,post,47.95081977688875
AC,2017-10-01,post,41.473907263214755
AC,2017-12-01,post,59.63256646721021
AC,2018-02-01,post,77.95405517092149
AC,2018-04-01,post,118.18100671678849
AC,2018-06-01,post,79.6273403286499
AC,2018-08-01,post,58.78458428041267
AC,2018-10-01,post,45.18548998075164
AL,2015-02-01,pre,39.38092019745943
AL,2015-04-01,pre,49.957409671228845
AL,2015-06-01,pre,60.22507592682928
AL,2015-08-01,pre,40.30450750050392
AL,2015-10-01,pre,30.833948031230705
AL,2015-12-01,pre,-5.228698219790942
AL,2016-02-01,pre,1.8511391895055453
AL,2016-04-01,pre,16.9407607863173
AL,2016-06-01,pre,-16.23107976061698
AL,2016-08-01,pre,-7.381250698296583
AL,2016-10-01,pre,21.465887527556106
AL,2016-12-01,pre,1.3976515182366143
AL,2017-02-01,pre,16.013473911607207
AL,2017-04-01,pre,0.4234203964754215
AL,2017-06-01,post,36.86020085922172
AL,2017-08-01,post,51.516704800863465
AL,2017-10-01,post,39.104390255574344
AL,2017-12-01,post,62.57650038883702
AL,2018-02-01,post,73.25077584347775
AL,2018-04-01,post,88.29909670363901
AL,2018-06-01,post,55.6806605361532
AL,2018-08-01,post,36.665585342374015
AL,2018-10-01,post,28.54759324900988
AP,2015-02-01,pre,39.107492584131194
AP,2015-04-01,pre,50.24403661417938
AP,2015-06-01,pre,60.453044152240295
AP,2015-08-01,pre,40.42314454751249
AP,2015-10-01,pre,30.886004604305356
AP,2015-12-01,pre,-5.082791376940634
AP,2016-02-01,pre,1.978517590312947
AP,2016-04-01,pre,17.05554535915934
AP,2016-06-01,pre,-16.195075423711728
AP,2016-08-01,pre,-7.266257333244937
