period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-11-01,pre,100,100,0,1e-4,0,100,0,0,retail_volume_index
2015-12-01,pre,119.42173647796346,124.2629430149457,-6.44801636991129,1e-4,0.24721820998347635,117.81492664503442,-4.8412065369822415,1.606809832929045,retail_volume_index
2016-01-01,pre,92.14330264567104,94.52075407420573,-1.471888535181887,0.019414919457438815,0.1895026423265448,93.04886553902384,-2.377451428534684,-0.9055628933527942,retail_volume_index
2016-02-01,pre,86.04650228462157,87.49557888256321,-2.1246724601225835,1e-4,0.2878295268587333,85.37090642244063,-1.449076597941641,0.6755958621809413,retail_volume_index
2016-03-01,pre,93.21181718693332,94.32056383809916,1.5265525338465975,0.6509675230458171,0.26236397581200127,95.84711637194576,-1.1087466511658448,-2.6352991850124425,retail_volume_index
2016-04-01,pre,91.07478810440875,90.30338256234795,-0.46364921113457386,1e-4,0.19929301910095656,89.83973335121337,0.7714055420608048,1.235054753195385,retail_volume_index
2016-05-01,pre,90.06913094045132,92.32575033218295,3.134910104199439,1.8671810912919207,0.3235437770932092,95.46066043638238,-2.2566193917316326,-5.391529495931067,retail_volume_index
2016-06-01,pre,90.94908552438308,90.10370015276224,3.3901154286166215,5.355666917706907,0.3461739882701037,93.49381558137887,0.8453853716208357,-2.544730056995789,retail_volume_index
2016-07-01,pre,98.49150816677184,93.5092305557855,6.468925270349671,1e-4,0.18466747866222682,99.97815582613518,4.98227761098633,-1.4866476593633422,retail_volume_index
2016-08-01,pre,102.63983940262726,91.77571521964269,7.947375406882301,0.6509675230458171,0.23287737202115918,99.72309062652499,10.864124182984568,2.916748776102267,retail_volume_index
2016-09-01,pre,101.13135974398313,87.88393684619412,7.046616525718516,0.9249147277217336,0.25054633444706337,94.93055337191264,13.247422897789008,6.200806372070488,retail_volume_index
2016-10-01,pre,103.01697149187233,93.66558478826218,4.243246644818952,0.9249147277217336,0.21101700595602538,97.90883143308113,9.351386703610146,5.108140058791193,retail_volume_index
2016-11-01,pre,101.69703961597467,99.90646165973551,1.3067303000541002,0.3224590545296398,0.33718052816581956,101.21319195978961,1.7905779562391615,0.48384765618506265,retail_volume_index
2016-12-01,pre,120.99308568849648,119.28309071158698,0.9807621433201912,0.3224590545296398,0.24183958070183578,120.26385285490717,1.709994976909499,0.7292328335893075,retail_volume_index
2017-01-01,pre,78.48500206907055,91.37837903272427,-5.538617139837741,0.6509675230458171,0.266010061899334,85.83976189288653,-12.893376963653722,-7.354759823815982,retail_volume_index
2017-02-01,pre,78.18420462164255,83.33311768783396,-3.523110187373362,1e-4,0.23733835553938779,79.8100075004606,-5.148913066191412,-1.6258028788180496,retail_volume_index
2017-03-01,pre,84.37203434742342,90.45644521742291,-2.797573022235625,1e-4,0.4221354544627301,87.65887219518729,-6.084410869999488,-3.286837847763863,retail_volume_index
2017-04-01,pre,82.41753880313856,88.30914697524372,-8.232058715883204,0.45815976690544913,0.2232698780017851,80.07708825936052,-5.891608172105165,2.340450543778033,retail_volume_index
2017-05-01,pre,87.96162522417974,93.59035109060913,0.1370224719809212,1e-4,0.2112513099372268,93.72737356259006,-5.6287258664293915,-5.765748338410319,retail_volume_index
2017-06-01,pre,87.81667462681553,90.28158480614886,-5.941116051456613,1e-4,0.2255282258602193,84.34046875469224,-2.46491017933333,3.4762058721232876,retail_volume_index
2017-07-01,pre,94.33964630155008,93.0270827681399,-0.5721942766221794,0.11242100350620873,0.1570623804421672,92.45488849151772,1.3125635334101702,1.8847578100323545,retail_volume_index
2017-08-01,pre,98.21838354882551,93.23839066354532,2.296429826888369,2.6529484644319,0.2842445906123517,95.53482049043369,4.979992885280197,2.683563058391826,retail_volume_index
2017-09-01,pre,96.6032545341499,91.64035856704604,0.08536998550527854,21.826447283974872,0.34555114468263487,91.72572855255132,4.9628959671038615,4.8775259815985805,retail_volume_index
2017-10-01,pre,93.80891966028528,93.24378289752089,-1.6095948993035838,0.3224590545296398,0.15603232588947288,91.6341879982173,0.5651367627643964,2.174731662067984,retail_volume_index
2017-11-01,pre,95.93877791282098,100.4912495956921,-3.0895618213932647,1e-4,0.23951110064105485,97.40168777429884,-4.552471682871115,-1.4629098614778542,retail_volume_index
2017-12-01,pre,108.0102310334286,120.85513228997743,-12.40363606442734,1e-4,0.2634652791101342,108.45149622555009,-12.844901256548837,-0.4412651921214916,retail_volume_index
2018-01-01,pre,89.8042119921357,92.6381694733071,-0.12543184762442436,1e-4,0.2364370527006498,92.512737625682675,-2.833957481171396,-2.7085256335469694,retail_volume_index
2018-02-01,pre,87.56754611397626,83.33719364926785,-4.299576699179553,1e-4,0.23813850061815478,79.03761695008829,4.230352464708417,8.52992916388797,retail_volume_index
2018-03-01,pre,95.2463606211619,98.451955116477,-2.2571125049597285,1e-4,0.23599945936833758,96.19484261151726,-3.205594495315097,-0.9484819903553614,retail_volume_index
2018-04-01,pre,88.04078436948987,91.12586068854532,-1.701313127582546,1e-4,0.18222221254321594,89.42454756096276,-3.085076319055446,-1.3837631914728945,retail_volume_index
