donor_state,scm_weight
PE,0.3969607424965088
RS,0.38816143802638287
AP,0.10524211586728568
ES,0.06284654252599797
BA,0.0434054818329118
DF,0.0033836792509121714
MS,3.366633870197517e-16
GO,2.59420407045818e-16
RN,7.588014127019904e-17
PR,4.179123134099265e-17
MA,2.954422993657801e-17
RO,4.607856568670906e-18
AC,0
AL,0
CE,0
MG,0
MT,0
PA,0
PB,0
PI,0
RJ,0
SC,0
SE,0
SP,0
