state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,icms_confaz,tax_confaz,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason
AC,2012-02-01,2012,2,108.44339748576057,93.5144767679449,-1.98781003527293,-8.84195659105811,67.54544218033858,77.7861392554563,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2012-03-01,2012,3,113.76496194583382,97.84488159828018,-24.9358783205733,9.96596911101373,96.41620970513145,99.6145969682866,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2012-04-01,2012,4,112.84648234962924,95.06562294715623,73.2001649935853,39.8589998978775,109.28998498910292,112.414558926421,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2012-05-01,2012,5,113.57965704780179,101.53539741581513,47.1313534130114,-15.2727654421935,102.5038347499736,109.228658179857,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2012-06-01,2012,6,116.67923817217871,99.35090938696142,4.31017551054158,-23.7374499308152,104.229525875832,109.886399052284,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2012-07-01,2012,7,118.3881650518381,99.24920733370821,15.6191221300979,9.95786133088858,104.97288395122894,110.809724893596,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2012-08-01,2012,8,118.66664355641512,101.65028146474086,24.5531208733317,-18.9752003616662,99.88654275019155,108.549464308034,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2012-09-01,2012,9,112.9753032976953,101.88330469601232,-34.9330608781133,-16.7166976330912,102.52833219506675,106.167737241195,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2012-10-01,2012,10,116.51564758323393,101.87205880579045,-13.443004205531,-0.459751827707549,99.71534691451009,99.8953905935974,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2012-11-01,2012,11,112.01450003027674,108.91871325044589,-28.9169343789139,-22.357158258761,98.1605414706712,99.7321786409584,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2012-12-01,2012,12,111.94350809293616,104.48591657813986,-154.797355622517,-21.7126972957988,96.91810029598379,98.8302265139111,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2013-01-01,2013,1,113.01802199900868,102.07688495687812,-24.4738120299847,-20.7682722209093,81.97412661694814,95.5439622250442,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2013-02-01,2013,2,112.51912081746,100.7225443076054,-7.57430110053604,-5.73462702153815,81.93481000928239,91.9561625761922,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2013-03-01,2013,3,114.06814010178896,101.48261867129706,1.99328212685175,-5.09173809556159,89.55393405389786,91.5892916548027,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2013-04-01,2013,4,115.45838806120136,102.7606496169773,16.4099280068099,5.77502060069084,113.36102038702074,119.185444139399,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2013-05-01,2013,5,117.25865897262273,101.23678436221054,12.6846732143292,21.6593259267215,85.92448718657987,93.2760598038351,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2013-06-01,2013,6,116.47933057879972,108.74823414823987,-29.8448726268571,-7.587082611296,84.72438627532566,91.4083243159725,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2013-07-01,2013,7,117.8962973661145,108.59747398149011,-28.0621494580981,-13.4941665129261,84.74802920378475,91.5248631721754,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2013-08-01,2013,8,116.07093386729935,100.51330787078172,-43.8029930965028,-8.94961687729125,81.44930729506855,89.6221972378808,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2013-09-01,2013,9,116.09946199108457,105.87014311148808,19.7617472715434,2.97463053064451,86.4280415599234,92.4046753766729,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2013-10-01,2013,10,123.75503403319907,108.26216442493205,27.4533817179744,11.0302821608099,102.40971861988115,105.225633437072,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2013-11-01,2013,11,126.65152477780087,109.54854244684007,42.5033516039616,58.7208890689778,103.09846479416582,103.848254352824,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2013-12-01,2013,12,130.80863744568055,113.99819721050716,1.14700732096399,11.6989024433862,94.02898972226589,92.8159609546814,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2014-01-01,2014,1,127.9041907640749,114.00000649316155,21.2810878500527,14.0922161290366,83.1896477951285,93.6482494261037,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2014-02-01,2014,2,128.9979536351554,117.93671734963819,51.2105656017405,-0.0393820678507097,86.83831582708058,97.6143052784898,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2014-03-01,2014,3,121.87018134386919,116.32947661241502,-71.1874725329547,-22.828641300687,73.28005745552835,75.1212405375071,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AC,2014-04-01,2014,4,116.6093111696122,115.33952658485275,-40.7963202177144,-32.0650198491345,95.4107854565429,102.013302613817,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2014-05-01,2014,5,138.52344400973624,113.09808408726886,-23.5563665452831,-1.99655992788416,104.05783569869288,113.21759753043,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2014-06-01,2014,6,133.27798766242233,105.2701316795157,-1.39543337359106,-2.98666661617432,107.5743387784819,115.076796545499,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2014-07-01,2014,7,133.87075877650835,111.09445855271746,13.3296427524124,22.2107734427662,95.98952603069203,103.92380649837,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2014-08-01,2014,8,137.74292973509728,110.90177897151723,-6.6634059848042,-7.28115004811037,93.17871487147279,102.637353647542,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2014-09-01,2014,9,139.07229618330356,109.84672975257051,-23.002791174459,-19.0196182954191,92.0018589933573,101.526994460311,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2014-10-01,2014,10,136.92905889673298,112.00417715165301,-17.9124857263779,-34.7126274990154,98.94770766121461,103.471043096196,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2014-11-01,2014,11,138.46448394821482,110.6143800258037,-33.9192716096533,-36.5718802881197,96.64736359856516,96.7500378438393,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2014-12-01,2014,12,146.09152823836934,109.11120140191026,-1.9902941145181,-21.2969871675034,98.8574844921241,94.291224671359,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2015-01-01,2015,1,138.1818908903743,109.63407438617811,-43.4028872543107,-31.6309348378157,105.32506255297622,113.067926379396,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2015-02-01,2015,2,134.84121727904122,107.161408582768,-54.6441596768049,-29.6314843924086,98.4187236228547,109.983929674231,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2015-03-01,2015,3,138.22132528085692,109.02963135130082,-23.4620430232084,-17.0589392093782,105.44331364768347,109.04221507756,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2015-04-01,2015,4,134.17809292825459,109.37055935483771,0.138348029204957,-19.7286139320682,81.64138439838035,91.3889591535374,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2015-05-01,2015,5,135.69262208632372,109.71487568724169,-37.847434639029,-24.8164230689949,78.28476894149256,88.5771593716985,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2015-06-01,2015,6,130.58812823875985,101.45870407466163,-30.496562797579,-20.3287546736022,78.41805951595919,88.9607491831146,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2015-07-01,2015,7,127.46082488053491,104.46501763916537,-48.9005475168562,-24.6568556469721,84.35398656103071,94.9052704650344,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2015-08-01,2015,8,128.6021950051102,106.11240349172384,108.511072927962,-16.5012021968671,90.81985678326963,100.671792118388,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2015-09-01,2015,9,125.38737601099069,107.69375563309042,-31.3880327832469,-12.1805797163949,89.47962522486392,97.2336083930655,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2015-10-01,2015,10,124.38950623572433,105.1355043678018,-69.0542321865885,-7.81408264394113,83.11059058081153,91.4473480876702,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2015-11-01,2015,11,119.67555754368195,103.27117784678734,-53.8131264866017,-4.07255331017065,107.1018031866631,106.55800015943,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2015-12-01,2015,12,124.24952487767298,99.25959785001658,-45.7439680888023,-20.1543213261072,107.22316401747273,96.4818364570643,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2016-01-01,2016,1,123.83910526465075,104.38030221717989,-29.7128669400806,-17.1504514687067,94.38582474809263,97.129520320959,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2016-02-01,2016,2,124.73701884371704,94.89575636584458,-56.6565184534136,-6.5867840386325,74.00972264335736,84.0719562592294,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AC,2016-03-01,2016,3,121.81522555879442,104.54671923786518,-38.1940773104628,-5.39758030498185,88.79157040389688,93.1844073679481,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2011-04-01,2011,4,100,100,-180.392271897048,5.11626361027144,73.5797678909017,80.8167854716717,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2011-05-01,2011,5,101.19040605694241,99.00941195109054,-15.5719135613075,2.34367176606278,73.9814323828141,80.2999955302798,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2011-06-01,2011,6,101.24336857820481,98.98208031392646,45.0336700415729,23.4713094496692,69.7391197603138,76.7141158472399,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2011-07-01,2011,7,102.44105398840942,100.37527781669749,27.6121653754831,18.6484851021155,69.1712374932935,77.2262296749898,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2011-08-01,2011,8,102.00857509628685,101.34126447936156,75.872382031826,19.0183367253189,73.0240351402351,80.0469941849342,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2011-09-01,2011,9,101.24740727478509,100.30777802775295,253.759271354663,-7.6830604617389,70.0386061937024,77.7699764953334,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2011-10-01,2011,10,101.40580597149692,100.98157279169037,2.77561659072344,4.12516773852499,66.4545326980611,75.7600803910409,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2011-11-01,2011,11,102.07940972714157,102.77224887749595,-14.3171946268531,3.96793741014088,77.2161382829529,83.8982979761962,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2011-12-01,2011,12,104.9832008576009,104.42238847989104,-3.35356633743994,14.2386488004506,67.613074940393,99.2173960406467,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2012-01-01,2012,1,104.77006750595855,102.06206228354719,25.7698743611679,22.7329908228763,74.1375850105207,83.6898758760859,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2012-02-01,2012,2,109.05896289199273,100.57103561233855,13.9138725915073,-1.6322645429287,69.4972412154652,74.074988284076,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2012-03-01,2012,3,107.94714451438976,103.93866396695861,-194.251613157679,-23.3316846135896,76.9131159384324,85.5042214005111,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2012-04-01,2012,4,109.00219911191351,101.00981836944617,-62.7880916605775,-5.19450731061781,71.582309337436,81.2794740813225,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2012-05-01,2012,5,108.07625499445416,100.64667655621174,-11.5323137576728,17.9316240521152,65.8299199526471,72.4938359166034,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2012-06-01,2012,6,110.72111698607407,103.80183569105398,-6.2846173625153,-34.4903679366921,76.4435885574579,85.6179921864106,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2012-07-01,2012,7,109.9326463694706,101.99433515006274,-28.0165038022238,-25.7746510034894,75.679228105745,85.8994129580288,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2012-08-01,2012,8,110.43343700573692,100.18592185945228,-61.4318995509111,-17.4637852402484,69.2518439618108,78.6463637926354,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2012-09-01,2012,9,110.3287629240485,102.20366044064282,209.701857489151,-6.2806470572904,68.6168288992902,78.6101133945098,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2012-10-01,2012,10,109.54200668713099,101.87543669136856,-23.2744735793284,-5.25876921653796,74.7769541160866,85.7719931111447,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2012-11-01,2012,11,110.8820208624493,105.76946391372343,-8.72097070359627,3.84282346553706,73.3684626397065,83.1476605989986,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2012-12-01,2012,12,116.17348981446041,108.85372877552717,-39.7246499901757,-19.4402266798286,73.3579065809223,80.2862566146161,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2013-01-01,2013,1,111.31120670610655,103.43842943547118,-14.7009887428877,-13.9285423771038,75.6946475372757,86.1466463501051,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2013-02-01,2013,2,109.4289418353011,109.16050516138759,-112.904738905352,-3.46402849231972,70.3487625322504,80.6916193342851,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2013-03-01,2013,3,112.24903479400948,107.87332361333401,-67.3279237813927,-12.199240252594,66.4333364572515,74.3136415326002,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2013-04-01,2013,4,112.80011031596511,107.80997033012146,-55.7200926563316,-1.42447033347696,71.6485996339543,81.0923134223474,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2013-05-01,2013,5,115.05143007001851,109.45169164375517,-52.2694010905632,-38.1446415658264,70.8798818092153,79.531945522278,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2013-06-01,2013,6,117.08225716608374,108.4856325521473,-36.9581253567246,-12.501694033068,71.8778509501063,81.8481968116025,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2013-07-01,2013,7,117.9341657319979,109.5590158046786,-0.245260373007461,1.98073627389269,71.4086157016761,81.1471348983748,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2013-08-01,2013,8,124.19674490760565,112.09317351038925,-48.7102357921112,-1.93457035697221,76.2529196361478,87.4966091737333,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2013-09-01,2013,9,121.92890854044968,109.73020031927079,-55.2610010498607,9.23391847039947,76.5255338138202,88.9973572958292,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2013-10-01,2013,10,121.27673700095262,111.74808150975741,275.776871612802,33.8701012986512,71.822088364575,83.6125270216737,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2013-11-01,2013,11,120.19637782599241,108.22091253115627,1.12365934118793,-4.68726535778281,73.3307012930135,83.2879420819253,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2013-12-01,2013,12,128.11475584588254,107.22975042566033,15.8837135385252,-9.16296993653934,77.0518693985891,87.4922387845953,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2014-01-01,2014,1,123.33065208152402,112.00659810234293,-71.4111349217377,-0.328448509834855,69.8444234063545,80.7591002166069,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2014-02-01,2014,2,123.8085865156138,108.71080822714622,134.45656948822,6.87961485177245,73.3309625786425,83.9694127180156,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2014-03-01,2014,3,120.02488170326434,109.42335804159826,37.9949983161702,-4.36595910243894,76.9080068671365,86.4521464020568,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AL,2014-04-01,2014,4,120.88369774674179,112.55061756776362,-42.271894152951504,6.87410510470346,73.0612634800653,82.0440514595289,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2014-05-01,2014,5,122.69325767828599,110.62562701857576,-219.837903220482,-11.5799771804611,77.0960709022915,88.0954314668991,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2014-06-01,2014,6,121.63658427476005,105.09391011773783,-15.6554677278383,-0.0247224902961047,67.4820106021288,76.2063806325575,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2014-07-01,2014,7,123.85397866993601,112.20567149761473,-15.0234625666105,2.33411501512471,73.6685013578825,83.8226825472141,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2014-08-01,2014,8,123.04943285618155,110.78560972516419,23.13030659347,2.41200027593462,70.9159330671228,82.8743879067109,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2014-09-01,2014,9,122.913802353629,112.80297952350732,-50.5600906393965,-4.49608588184472,76.0912880054675,90.9125228369208,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2014-10-01,2014,10,124.04170338232022,113.09307613198659,15.749024828847,6.85872682706723,72.7472096763626,84.8833813647953,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2014-11-01,2014,11,123.07722830566581,115.45616970849403,20.3367648506075,-10.0224598435791,71.3790751311481,81.8564130231545,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2014-12-01,2014,12,126.13496813757368,106.67645399612793,15.2317208379012,17.5254312063997,72.6737860799507,82.936826815048,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2015-01-01,2015,1,119.91252952287984,96.27373612547277,42.2536699656561,-12.3234836629991,73.8352011962395,82.2154412414835,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2015-02-01,2015,2,117.66842217672358,105.40450065473476,153.950326255849,-14.7433440357251,76.4149009904839,84.8156876110272,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2015-03-01,2015,3,117.05410486218967,107.89707631839663,288.472242504747,0.512101736340209,68.7893625163404,85.2715950419739,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2015-04-01,2015,4,117.55276869147417,108.08289352422037,-127.33183099958799,-8.64672553384977,71.1544194614472,84.5856630367782,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2015-05-01,2015,5,116.24692495277573,110.67387094562925,-264.254068453044,-5.0189947686959,74.437250185315,89.0584566392725,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2015-06-01,2015,6,112.20691031673748,109.59763751048956,-40.2513077350169,-10.4430750495775,73.6953103505789,86.264261650393,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2015-07-01,2015,7,110.02742188114762,108.70148206675036,-35.6623753444106,2.79030813904895,68.7312253682655,80.6519820369259,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2015-08-01,2015,8,105.68825447176117,110.53584018388398,-41.4041512201861,-15.5113608714663,69.4717325906747,82.2267855699551,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2015-09-01,2015,9,108.38620945694295,110.62169150101872,-88.4203833783561,-19.075766173062,66.2151615066958,72.6293460010437,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2015-10-01,2015,10,110.10831532315872,109.27240873568866,-20.7134134447282,-22.6188322026421,72.6736614984999,81.5552454887625,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2015-11-01,2015,11,110.41823684199322,109.3065620842184,1.85661273970382,3.99771045111781,68.7681932902297,80.7754988298183,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2015-12-01,2015,12,111.18530873210474,108.31271101726085,-13.1447944649448,-13.3734958412253,66.9483793138253,81.7400780508537,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2016-01-01,2016,1,107.15627528401862,101.57438230310623,29.1133347647385,-6.63809116310803,65.3919047097243,73.8210601789554,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2016-02-01,2016,2,107.23508371388502,111.14488036337255,-84.8917975337184,-17.9001840097438,82.9419025746055,99.593966912587,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AL,2016-03-01,2016,3,106.71127573194096,107.93240387249482,-18.9283542667576,-16.8059005647539,72.7494909305945,83.020078496037,FALSE,TRUE,FALSE,post,FALSE,2013-07-17,2014-04-03,
AM,2011-04-01,2011,4,100.00000000000001,100,106.569570159523,19.4961902870796,156.053752292,163.028926622889,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2011-05-01,2011,5,101.32238482413047,101.36928714934352,78.6334592222992,-0.812189190909128,162.282475337469,180.31485204661,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2011-06-01,2011,6,102.47120415652988,101.62460722011981,98.2930711794453,20.94088362427,159.180116895426,177.64937017923,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2011-07-01,2011,7,101.84557393647701,105.2890155421608,66.7255531451004,24.9941468786668,164.387714425415,177.606784111467,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2011-08-01,2011,8,104.73040952171588,106.10177616394823,58.5199312339119,18.7371723944236,173.075965766523,184.430135465061,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2011-09-01,2011,9,100.91294205579116,106.56324330388958,48.7828070921028,13.3979007988152,156.191286412281,163.908991438542,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2011-10-01,2011,10,102.27183675955038,104.04302773302007,27.7001696862031,17.3362334199004,157.030530377221,174.942334138036,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2011-11-01,2011,11,105.5359242998597,106.42071378927275,48.142584777736,11.620635958316,165.97592081889,178.44041587701,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2011-12-01,2011,12,107.65161450287916,112.57745646020437,34.7462276888219,-7.73431469023708,172.946482092127,185.230384197863,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2012-01-01,2012,1,103.83885649258718,105.51823123343684,-8.90675977501085,-3.71953330081146,163.86827915309,175.134121495065,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2012-02-01,2012,2,106.39397597156731,105.2618581303935,-18.2325739592157,-0.6413101880668,162.933734723914,179.809536482316,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2012-03-01,2012,3,110.50588435487363,106.5100654370945,-34.8124375588314,1.21015938984978,162.13909058869,180.275050536402,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2012-04-01,2012,4,109.19877788698338,104.24003439886856,4.13595055356552,8.6314851938036,171.811812349077,189.150744477346,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2012-05-01,2012,5,111.24771024109678,104.32516609231492,-11.0352819552795,-0.708607261277868,162.197312127455,178.175489376823,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2012-06-01,2012,6,110.29227468324005,106.64228391680973,5.14160166591723,-9.97068895984067,190.818687510841,203.958977975246,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
AM,2012-07-01,2012,7,107.99240901525224,104.88092181271236,1.24665392120219,-11.0984908187607,171.382727597794,185.880717790955,FALSE,TRUE,FALSE,pre,TRUE,2013-07-17,2014-04-03,
