pseudo_treated_state,outcome,short_label,channel_slug,period_date,analysis_period,augmented_gap
AC,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2003-05-01,post,10.957497350865294
AC,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2003-06-01,post,7.239634550327512
AC,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2003-07-01,post,7.887924086625489
AC,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2003-08-01,post,8.986060097906305
AC,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2003-09-01,post,9.086458499961577
AC,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2003-10-01,post,11.320705306858791
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1998-11-01,pre,-37.25504389100523
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1998-12-01,pre,-2.7203951542889726
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1999-01-01,pre,41.61226570608752
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1999-02-01,pre,60.39149915790899
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1999-03-01,pre,36.74926374493299
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1999-04-01,pre,26.122903332204963
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1999-05-01,pre,-39.85199463120224
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1999-06-01,pre,-0.29244988168585806
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1999-07-01,pre,-28.55229648129183
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1999-08-01,pre,-2.669525667003842
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1999-09-01,pre,-48.82449515348865
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1999-10-01,pre,-57.241672469379274
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1999-11-01,pre,-22.75986167503394
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,1999-12-01,pre,-7.690921572964548
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2000-01-01,pre,23.9043357413457
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2000-02-01,pre,54.8419335139514
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2000-03-01,pre,49.649689906974125
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2000-04-01,pre,28.57191066224964
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2000-05-01,pre,-8.63725726314047
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2000-06-01,pre,-5.933724583364576
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2000-07-01,pre,-27.16771646140673
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2000-08-01,pre,-23.556475892611203
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2000-09-01,pre,-28.41787497941563
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2000-10-01,pre,-4.573969257796602
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2000-11-01,pre,-5.902131584720953
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2000-12-01,pre,-3.3627904747612547
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2001-01-01,pre,12.113275269699006
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2001-02-01,pre,20.269552225513056
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2001-03-01,pre,8.694212392843141
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2001-04-01,pre,24.568194037444584
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2001-05-01,pre,6.835399978571608
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2001-06-01,pre,-28.848002186248312
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2001-07-01,pre,-11.797306111204211
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2001-08-01,pre,10.352152849486401
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2001-09-01,pre,30.692854814739988
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2001-10-01,pre,-12.231258507052186
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2001-11-01,post,2.814794114981982
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2001-12-01,post,4.747835510257062
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2002-01-01,post,7.932127517002005
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2002-02-01,post,12.580254338723588
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2002-03-01,post,8.731238800452015
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2002-04-01,post,4.924865543498942
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2002-05-01,post,6.016324642440956
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2002-06-01,post,33.42908550385461
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2002-07-01,post,125.17751536127572
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2002-08-01,post,4.893533778673124
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2002-09-01,post,3.0172228633461096
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2002-10-01,post,10.341838366178802
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2002-11-01,post,-7.516943914200475
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2002-12-01,post,1.666098667960398
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2003-01-01,post,13.755706098512011
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2003-02-01,post,0.2859523826075332
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2003-03-01,post,5.488127050943465
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2003-04-01,post,6.646767900337057
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2003-05-01,post,10.569201774050335
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2003-06-01,post,6.956581993530467
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2003-07-01,post,-3.517084725682359
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2003-08-01,post,4.886510005636232
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2003-09-01,post,1.716806459661612
AC,va_receita_tributaria_total_real_pc_sa,Tax revenue VA,tax_base,2003-10-01,post,0.5720236418292757
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1998-11-01,pre,-0.5624660702538715
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1998-12-01,pre,0.4619310006463259
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1999-01-01,pre,-0.23675602042398575
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1999-02-01,pre,-0.1058804625963511
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1999-03-01,pre,-0.12195092639433983
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1999-04-01,pre,-0.21061066735322292
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1999-05-01,pre,0.5326088473297609
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1999-06-01,pre,0.19153987524496033
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1999-07-01,pre,0.019624677463376428
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1999-08-01,pre,0.23742197933678177
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1999-09-01,pre,0.34420498282482725
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1999-10-01,pre,-0.300569621300415
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1999-11-01,pre,-0.3053315818918601
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,1999-12-01,pre,0.11598469906005515
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2000-01-01,pre,1.1588075753777192
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2000-02-01,pre,0.229868167746899
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2000-03-01,pre,-0.40738068076380196
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2000-04-01,pre,0.05398758310582215
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2000-05-01,pre,-0.3426821745329052
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2000-06-01,pre,-0.445846419319602
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2000-07-01,pre,-0.05679214193634948
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2000-08-01,pre,-0.09099860482789217
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2000-09-01,pre,-0.0741022275595106
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2000-10-01,pre,0.4429387152147888
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2000-11-01,pre,-0.6518146225949748
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2000-12-01,pre,0.11567408022687423
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2001-01-01,pre,0.43288385574974686
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2001-02-01,pre,0.2436270497023666
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2001-03-01,pre,-0.026097584614046876
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2001-04-01,pre,-0.0013998317380072844
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2001-05-01,pre,-0.0036871805602281538
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2001-06-01,pre,-0.2678048968193432
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2001-07-01,pre,-0.635008373053289
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2001-08-01,pre,0.12737947833372487
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2001-09-01,pre,0.1652547381130634
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2001-10-01,pre,-0.22395663677574096
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2001-11-01,post,-0.14945386974600805
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2001-12-01,post,0.5378219663490303
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2002-01-01,post,-2.4445240005252318
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2002-02-01,post,-3.6413389156613487
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2002-03-01,post,-3.4174291237479393
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2002-04-01,post,-4.1318465249532
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2002-05-01,post,-4.958333391780151
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2002-06-01,post,-4.4776074807981034
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2002-07-01,post,-4.220763561799469
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2002-08-01,post,-4.2097150793835185
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2002-09-01,post,-5.240324286190017
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2002-10-01,post,-5.270381752245215
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2002-11-01,post,-5.184656498213282
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2002-12-01,post,-4.800539474839978
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2003-01-01,post,-4.337741960952952
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2003-02-01,post,-4.505920872792591
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2003-03-01,post,-4.1655285777507824
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2003-04-01,post,-3.352438682657422
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2003-05-01,post,-3.4742723397489343
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2003-06-01,post,-3.6050671749018486
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2003-07-01,post,-4.543749079284339
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2003-08-01,post,-4.9055187756415775
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2003-09-01,post,-5.084390513528899
AC,va_icms_terciario_varejista_real_pc_sa,ICMS retail VA,tax_base,2003-10-01,post,-5.040522663001079
AC,retail_volume_index_sa,Retail volume,consumption,2000-01-01,pre,0
AC,retail_volume_index_sa,Retail volume,consumption,2000-02-01,pre,1.2823730365862218
AC,retail_volume_index_sa,Retail volume,consumption,2000-03-01,pre,-1.0076190429895462
AC,retail_volume_index_sa,Retail volume,consumption,2000-04-01,pre,1.1441099991078687
AC,retail_volume_index_sa,Retail volume,consumption,2000-05-01,pre,-0.4005063587531339
AC,retail_volume_index_sa,Retail volume,consumption,2000-06-01,pre,-0.5433337277147103
AC,retail_volume_index_sa,Retail volume,consumption,2000-07-01,pre,1.8095378292260023
AC,retail_volume_index_sa,Retail volume,consumption,2000-08-01,pre,-3.1341430540027773
AC,retail_volume_index_sa,Retail volume,consumption,2000-09-01,pre,-3.1000665818436914
AC,retail_volume_index_sa,Retail volume,consumption,2000-10-01,pre,-0.532091147849215
AC,retail_volume_index_sa,Retail volume,consumption,2000-11-01,pre,2.4997450968464676
AC,retail_volume_index_sa,Retail volume,consumption,2000-12-01,pre,-0.715967876406097
AC,retail_volume_index_sa,Retail volume,consumption,2001-01-01,pre,0.5264399750914919
AC,retail_volume_index_sa,Retail volume,consumption,2001-02-01,pre,0.23806597710994026
AC,retail_volume_index_sa,Retail volume,consumption,2001-03-01,pre,0.6480253739653676
AC,retail_volume_index_sa,Retail volume,consumption,2001-04-01,pre,-0.7265788750193849
AC,retail_volume_index_sa,Retail volume,consumption,2001-05-01,pre,1.921986455844035
AC,retail_volume_index_sa,Retail volume,consumption,2001-06-01,pre,-1.513581500489181
AC,retail_volume_index_sa,Retail volume,consumption,2001-07-01,pre,2.125381311547372
AC,retail_volume_index_sa,Retail volume,consumption,2001-08-01,pre,-3.2130359050738093
AC,retail_volume_index_sa,Retail volume,consumption,2001-09-01,pre,-0.7215814537130285
AC,retail_volume_index_sa,Retail volume,consumption,2001-10-01,pre,1.0862274639499816
AC,retail_volume_index_sa,Retail volume,consumption,2001-11-01,post,-0.6165467160589628
AC,retail_volume_index_sa,Retail volume,consumption,2001-12-01,post,3.406755247893315
AC,retail_volume_index_sa,Retail volume,consumption,2002-01-01,post,-5.565479077833899
AC,retail_volume_index_sa,Retail volume,consumption,2002-02-01,post,-8.87979048034866
AC,retail_volume_index_sa,Retail volume,consumption,2002-03-01,post,-3.4914768818981656
AC,retail_volume_index_sa,Retail volume,consumption,2002-04-01,post,-12.35458573537855
AC,retail_volume_index_sa,Retail volume,consumption,2002-05-01,post,-13.59528836869086
AC,retail_volume_index_sa,Retail volume,consumption,2002-06-01,post,-6.342237801409439
AC,retail_volume_index_sa,Retail volume,consumption,2002-07-01,post,-5.858320324244076
AC,retail_volume_index_sa,Retail volume,consumption,2002-08-01,post,-2.8361482353983547
AC,retail_volume_index_sa,Retail volume,consumption,2002-09-01,post,-9.928865113422916
AC,retail_volume_index_sa,Retail volume,consumption,2002-10-01,post,-19.07528541917378
AC,retail_volume_index_sa,Retail volume,consumption,2002-11-01,post,-21.745321776158505
AC,retail_volume_index_sa,Retail volume,consumption,2002-12-01,post,-16.248279688975543
AC,retail_volume_index_sa,Retail volume,consumption,2003-01-01,post,-6.062788636794011
AC,retail_volume_index_sa,Retail volume,consumption,2003-02-01,post,-23.26609047865925
AC,retail_volume_index_sa,Retail volume,consumption,2003-03-01,post,-8.02801012326131
AC,retail_volume_index_sa,Retail volume,consumption,2003-04-01,post,-16.295148381283212
AC,retail_volume_index_sa,Retail volume,consumption,2003-05-01,post,-7.640986459395222
AC,retail_volume_index_sa,Retail volume,consumption,2003-06-01,post,-4.774477281586556
AC,retail_volume_index_sa,Retail volume,consumption,2003-07-01,post,-15.2834328603535
AC,retail_volume_index_sa,Retail volume,consumption,2003-08-01,post,-16.415843571756724
AC,retail_volume_index_sa,Retail volume,consumption,2003-09-01,post,-16.553501092314903
AC,retail_volume_index_sa,Retail volume,consumption,2003-10-01,post,-9.168824243926935
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1998-11-01,pre,0.7359275693621434
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1998-12-01,pre,1.1637525070672314
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1999-01-01,pre,0.12201462463219492
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1999-02-01,pre,-0.08263207380764825
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1999-03-01,pre,0.538728462139245
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1999-04-01,pre,0.7042350797806023
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1999-05-01,pre,-0.5348482749365235
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1999-06-01,pre,0.1734350350835907
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1999-07-01,pre,1.1648815785278703
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1999-08-01,pre,-0.5838444576659203
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1999-09-01,pre,0.6280737185181948
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1999-10-01,pre,-0.8382268265233481
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1999-11-01,pre,-0.5021551798612123
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,1999-12-01,pre,0.16265393096499103
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2000-01-01,pre,-0.06655721573534024
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2000-02-01,pre,1.3145840511832834
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2000-03-01,pre,-1.5350391980030444
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2000-04-01,pre,2.8721868609684176
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2000-05-01,pre,-0.21136526048988813
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2000-06-01,pre,0.36059596187874376
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2000-07-01,pre,7.350592910267512
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2000-08-01,pre,-0.30591056491070034
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2000-09-01,pre,0.2662386269925925
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2000-10-01,pre,-0.9442364897687661
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2000-11-01,pre,-2.6789405385743734
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2000-12-01,pre,-0.19879150671640033
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2001-01-01,pre,-0.3863070228730443
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2001-02-01,pre,-0.5370217405430466
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2001-03-01,pre,1.6657854412604571
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2001-04-01,pre,0.48011668489375126
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2001-05-01,pre,-0.29189844542557
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2001-06-01,pre,-1.252471278925107
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2001-07-01,pre,-1.4347427081346993
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2001-08-01,pre,-0.2223352336390434
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2001-09-01,pre,-0.8708297880220162
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2001-10-01,pre,-0.27973722775828236
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2001-11-01,post,1.0049384485320516
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2001-12-01,post,-3.3851000171897176
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2002-01-01,post,-0.3590075760215896
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2002-02-01,post,-1.0068747570695606
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2002-03-01,post,-0.20288322155347416
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2002-04-01,post,-1.758360575811615
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2002-05-01,post,1.409206087903101
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2002-06-01,post,0.5969823351594137
AL,va_icms_total_real_pc_sa,ICMS total VA,tax_base,2002-07-01,post,1.8259275383964848
