scm_rmspe_crisis,scm_rmspe_post,scm_rmspe_pre,augmented_rmspe_crisis,augmented_rmspe_post,augmented_rmspe_pre,scm_mean_gap_crisis,scm_mean_gap_post,scm_mean_gap_pre,augmented_mean_gap_crisis,augmented_mean_gap_post,augmented_mean_gap_pre,n_periods_crisis,n_periods_post,n_periods_pre,outcome,donor_count
0.007459740592943444,0.015194357615281815,0.019849842845743596,0.0029842015219568446,0.017670546682840797,0.01566187316092177,0.007459740592943444,-0.003592966681004822,-0.007854994117997541,0.0029842015219568446,-8.952817377262975e-4,0.0053180334092425684,1,11,19,public_investment_share_total,24
