scm_rmspe_crisis,scm_rmspe_post,scm_rmspe_pre,augmented_rmspe_crisis,augmented_rmspe_post,augmented_rmspe_pre,scm_mean_gap_crisis,scm_mean_gap_post,scm_mean_gap_pre,augmented_mean_gap_crisis,augmented_mean_gap_post,augmented_mean_gap_pre,n_periods_crisis,n_periods_post,n_periods_pre,outcome,donor_count
844.5498089037985,279.861530019441,515.0744032498128,998.0989711180362,267.7227875741053,457.06045913481444,-844.5498089037985,-203.07560573243296,105.36588114526496,-998.0989711180362,-227.58232337186695,14.105263165830252,1,6,23,liquidated_expenditure_total_real_pc,24
