event_id,state_abbrev,state_name,governor_name,governor_gender,party,term_start_date,legal_term_end_date,removal_date,return_date,event_type,event_subtype,removal_mechanism,initiating_institution,succession_type,vice_assumed,presidential_intervention,intervention_start_date,intervention_end_date,judicialization_level,electoral_justice_case,case_notes,sample_class,sample_note,include_main_sample,include_extended_sample,source_primary,source_secondary,instability_start_date,instability_start_type,instability_process_type,instability_initiating_actor,instability_start_source_id,instability_start_confidence,instability_duration_days,instability_coding_notes,regime,monthly_window_start,monthly_window_end,bim_window_start,bim_window_end,removal_month,monthly_pre_target,monthly_pre_floor,monthly_post,bim_pre_target,bim_pre_floor,bim_post,donor_exclusion_window_start,donor_exclusion_window_end,qualifying_monthly_outcomes,qualifying_bimonthly_outcomes,covariate_set,treatment_frame,sa_method,deflation,per_capita,event_id_v2,event_month_date
TO_2021_01,TO,Tocantins,Mauro Carlesse,M,PSL,2019-01-01,2022-12-31,2021-10-20,,judicial_suspension_followed_by_resignation,stj_suspension_and_renunciation,STJ_cautelar_180_days,STJ,vice_assumed_then_became_governor,yes,no,,,STJ,no,Afastado por 180 dias pelo STJ em 20 de outubro de 2021 e renunciou ao mandato em 11 de marco de 2022 sem retornar ao cargo,main,Temporary judicial removal converted into permanent loss of office,1,1,STJ,STJ 2022 remessa apos renuncia,2021-10-20,police_operation_and_stj_cautelar,judicial_suspension,STJ_PF,SRC_TO_2021_01_A,high,0,Investigations were not coded before public STJ/PF operation; observable crisis start equals removal date.,siconfi,2018-10-01,2023-09-01,2017-10-01,2023-08-01,2021-10-01,36,20,24,24,21,12,2017-10-01,2023-10-01,"retail,services,formal_hiring,construction","icms_siconfi,tax_siconfi,investment_siconfi,totalexp_siconfi","unemployment_rate,formalization_rate,labor_income_real,transfer_dependency_ratio,health_expenditure_real_pc,education_expenditure_real_pc,public_security_expenditure_real_pc",accountability: single cut at removal_date,monthly X-13 (freq 12); bimonthly STL (freq 6),IPCA real R$ of 202110 (CONFAZ); SICONFI panel real columns,"resident population (annual, year clamped)",TO_2021_01,2021-10-01
