donor_state,scm_weight
AC,0.8764014602118462
MT,0.036375084278285966
ES,0.03164573465368534
RO,0.028012640864872956
DF,0.027565079973624472
RS,5.665898121029035e-12
CE,4.071275163723654e-12
MG,3.116522019944198e-12
GO,2.932254208893316e-12
BA,1.120927660229462e-12
PB,6.460573358930239e-13
PI,1.3059883601294045e-13
RN,1.1515395744945167e-15
MA,2.72384374163512e-16
SP,8.11041265908841e-17
AL,4.5644497639520674e-17
PA,1.833626434126889e-17
PR,4.698075239841967e-18
AP,0
MS,0
PE,0
SE,0
